"padj","pvalue","stat","log2FoldChange","GeneID","fdr"
0.00212374871325358,0.00018850633604284,3.7339414478411,0.26869791916448,"23266",1
0.00212866452733657,0.000189241156885842,-3.73296199591635,-0.274695910005497,"27333",1
0.00212866452733657,0.000189133518700884,-3.73310524450898,-0.214568438274337,"55558",1
0.00213017970974591,0.00018952520869856,-3.73258433739135,-0.179313526238834,"4723",1
0.00215031519846401,0.00019146745439594,-3.73001620673748,-0.529440397657154,"147",1
0.00215579263132586,0.000192106319456998,3.72917681792142,0.204683172317019,"54434",1
0.00215881236261936,0.000192574080341134,-3.72856390051903,-0.823216729555172,"9037",1
0.00215881236261936,0.000192678127856303,-3.72842775500036,-0.161527533536281,"51108",1
0.00216388626995314,0.000193282697042719,3.72763804443529,0.526514376521957,"5575",1
0.00217204411892149,0.000194163657829692,-3.72649144676146,-0.188630508240642,"51321",1
0.00217622146982796,0.000194689658241637,3.72580916966211,0.280868028841179,"123920",1
0.00218791628229604,0.000195889300462177,3.72425956681494,0.179888191249683,"80727",1
0.0022135935816515,0.000198343447896699,-3.72111708025784,-0.157357041660093,"83857",1
0.00221956936595444,0.000199034510205127,-3.72023878064247,-0.231025403424455,"29085",1
0.00222092751103175,0.000199467723594733,3.71968965173368,0.307511551522387,"84967",1
0.00222092751103175,0.000199360301407114,3.71982571247589,0.180979295828082,"6789",1
0.0022338090587554,0.000200781267147474,-3.71803146443594,-0.21173857812766,"4162",1
0.0022422243448437,0.000201852068904109,3.71668723217026,0.326293246126966,"653308",1
0.0022422243448437,0.000201809181472488,-3.71674094203516,-0.384604209930436,"29767",1
0.00224690298625611,0.00020258832225516,-3.7157668567696,-0.185981505572187,"1808",1
0.00224690298625611,0.000202573434422849,3.71578543659834,0.215944328232766,"217",1
0.00224715058718992,0.000202768197834496,-3.71554247560533,-0.205003911612857,"5720",1
0.00225089226566869,0.000203263635853696,3.71492541961132,0.278223038928277,"85379",1
0.00225790886653416,0.000204055565376325,3.71394201869548,0.261142479257101,"7262",1
0.00227097763182424,0.000205490410328532,3.7121693565294,0.560058404287818,"83641",1
0.00227097763182424,0.000205555081167012,-3.71208973382118,-0.361575678558103,"57719",1
0.00230352007312229,0.00020876148390142,3.7081712231305,0.125792189373256,"7345",1
0.00230352007312229,0.000208823631392212,-3.70809583320547,-0.240308806430905,"6993",1
0.00231309384468481,0.000209853707847026,3.70684932682614,0.317826385153258,"107986606",1
0.00232152372007038,0.000210781267439609,3.70573178439511,0.262025845395499,"81873",1
0.00235131849900486,0.000213651319828248,3.70230290885,0.170183907972408,"6888",1
0.00237772824948168,0.00021621773396745,-3.6992732287657,-1.01819272451754,"168667",1
0.00237981411491862,0.000216574263560567,3.69885501574649,0.229584539111714,"56995",1
0.00238901774543105,0.000217579334734273,3.69767952689199,0.261328501962509,"56902",1
0.00240146503854097,0.000219049710098983,3.69596899042026,0.143258937418485,"92140",1
0.00240146503854097,0.000218990860320255,3.69603724494087,0.161385785378604,"3073",1
0.00240147552096591,0.000219387408246412,-3.69557765749636,-0.584001514204834,"113219467",1
0.00240147552096591,0.000219243513128203,3.69574433750388,0.918172299980658,"9351",1
0.0024068941022435,0.00022005117502107,-3.69481011370582,-0.121595264015138,"10457",1
0.00241447776907757,0.000220913797142693,-3.69381586586231,-0.472697063308619,"114801",1
0.00241469832787746,0.000221103275342352,3.69359796386422,0.225621423281639,"118813",1
0.00242345971542709,0.000222075429297006,-3.69248272588588,-0.126596477636596,"7534",1
0.00244961072405364,0.000224643541124739,-3.68955853112445,-0.711533441126821,"6274",1
0.00250626771644739,0.000230015034763348,3.68354236497777,0.279422325475598,"29903",1
0.00251011532855451,0.00023054414081234,3.6829569103287,0.20591857770955,"51232",1
0.0025210415497876,0.000231724424859535,3.6816554594088,0.343607865500633,"8412",1
0.00252311050973637,0.000232268393695846,3.68105774022382,0.224632752357567,"9129",1
0.00252311050973637,0.000232264055760332,3.68106250159851,0.221730076407998,"22841",1
0.00255316393555746,0.000235214009066992,3.67784370496779,0.179801143342162,"64397",1
0.00257357203293317,0.000237274572201299,-3.67561774734088,-0.286419074962495,"79156",1
0.00262075996024669,0.000241808883662949,-3.67078267042582,-0.200177047788828,"25",1
0.00262255189097409,0.000242158090192307,-3.67041383693612,-0.448596346664723,"3991",1
0.00263535035594714,0.000243524627998201,3.66897527428428,0.239248538295083,"23341",1
0.00267300721078382,0.000247191790718913,3.66515193387625,0.270353235569479,"10419",1
0.00267994971802159,0.000248021708461649,3.66429405784662,0.411412753286199,"51330",1
0.00268447436182323,0.000248628663813257,-3.66366835833022,-0.196854421691713,"2297",1
0.00268646304249951,0.000249189553756352,-3.66309141923162,-0.199840933012819,"5860",1
0.00268646304249951,0.000249146390804241,-3.66313577395568,-0.169608495734277,"84668",1
0.00268862421375377,0.000249578521980649,3.66269203595461,0.437718003763025,"6909",1
0.00270757525759482,0.000251527533920854,-3.66069958667565,-0.226959113769972,"4664",1
0.0027380408285341,0.000254549683701621,3.6576385343036,0.115714134571372,"29927",1
0.00275696504342348,0.000256695616466829,-3.65548560135225,-0.183520941668188,"9917",1
0.00275696504342348,0.000256648493187078,-3.65553269682061,-1.03498823569394,"7857",1
0.00276682418123704,0.000257807567612987,3.65437665262556,0.211231782027812,"51307",1
0.00277729896945775,0.000258978309568731,3.65321390825031,0.240255503132809,"57648",1
0.00282667483416836,0.000263780705621404,-3.64849532159719,-0.364252296318746,"4173",1
0.00284024953670814,0.000265246608910835,3.64707103973216,0.166609404017118,"10905",1
0.00284554162068202,0.000265940333756513,-3.64639958240659,-0.271466327973424,"23051",1
0.00285735848938937,0.000267245055377229,-3.64514117646666,-0.171996802187889,"966",1
0.00287178650955878,0.000268795834695433,-3.6436529167716,-0.469614433740967,"1496",1
0.00287762950471168,0.00026954448701499,-3.64293732477799,-0.399801412042848,"122618",1
0.00289111764590417,0.000271010607345851,3.64154132839283,0.807223827725716,"83694",1
0.00293035405769019,0.000274894042570951,-3.63787756167882,-0.273647941612767,"8613",1
0.00294942536757796,0.000276889894635553,3.63601343691964,0.21522427447358,"205564",1
0.00295199510244454,0.000277338108201338,3.63559653759455,1.07273336574192,"112267874",1
0.00295928869399416,0.000278230816703791,3.63476807554639,0.204550656003989,"5562",1
0.00296405079399146,0.000278886360901391,3.63416129427285,0.333871629026992,"100128569",1
0.00297860605113301,0.000280610304525503,3.63257194327771,0.242528652829978,"339122",1
0.00297860605113301,0.000280673528200432,-3.63251382972991,-0.443078124653624,"91662",1
0.00298817770698777,0.000281784969213948,-3.6314942203956,-0.735233568984361,"386618",1
0.0030059546348318,0.000283672084307902,3.62977162597809,0.188508226613755,"4953",1
0.00301288171368553,0.000284944701434764,3.62861600853036,0.229880365636079,"5293",1
0.00301288171368553,0.000284959505837607,-3.62860259366524,-0.244348771213998,"3914",1
0.00301288171368553,0.000284609305745071,-3.62892009917167,-0.275135940166382,"84254",1
0.0030462620370031,0.000288330207526761,-3.62556513554734,-0.132708858468307,"498",1
0.00310149184411786,0.000293775186244354,3.62072804359673,0.300968194616349,"4084",1
0.00311518436500724,0.000295290560295155,-3.61939678683256,-0.31151048069261,"80055",1
0.00315160222013675,0.000298963598390593,-3.6161963858047,-0.489271211222056,"100132987",1
0.0032172873241918,0.000305420110562693,-3.61065890535567,-0.279634878311265,"253827",1
0.00323350533273386,0.000307186407197251,3.60916312390965,0.270742500265635,"146057",1
0.00324812916062545,0.000308803417360171,3.60780080945034,0.18865650132147,"23001",1
0.00325133188050076,0.000309335859345126,-3.60735369404873,-0.33608089962085,"726",1
0.00325671493174171,0.000310076342796413,-3.60673307332021,-0.214138059207888,"29934",1
0.00326430741767709,0.000311420647703414,-3.60560991017848,-0.34817609628071,"3790",1
0.00326430741767709,0.000311574954229705,-3.60548127804713,-0.512678260524478,"79974",1
0.00326430741767709,0.000311590332993005,3.60546846135822,0.18056490587994,"220",1
0.00326430741767709,0.000311714695567286,3.60536483911969,0.14928247268246,"23420",1
0.00328503681852124,0.000313924502814587,3.60352999363492,0.357071343044591,"7869",1
0.00329469932182078,0.000315078866645414,-3.60257630590093,-0.223058001968695,"23158",1
0.00331500591073305,0.000317253247433963,3.60078877199367,0.603262903644149,"55531",1
0.00335064479242308,0.000320898884277496,3.59781731045026,0.155111903205477,"91304",1
0.00336055013473804,0.000322083154608911,-3.59685884037574,-0.234441410009047,"50862",1
0.0033624605650488,0.000322502001892082,3.59652064257312,0.163097136108784,"51322",1
0.003365024452184,0.000322983837554505,-3.59613209299457,-0.290498229702155,"5916",1
0.00340137481436361,0.000326711315689416,-3.59314447700426,-0.643769646225156,"4324",1
0.00342993730112761,0.000329695298313535,-3.59077568349122,-0.301903879453014,"94120",1
0.00344376093671358,0.00033126551252689,-3.58953723538672,-0.372602060038809,"80313",1
0.00346512327735575,0.000333563363935319,-3.58773475603168,-0.723503562242839,"7025",1
0.00351620868755434,0.000338974054924435,-3.58353597330081,-0.714094347356378,"2043",1
0.00351620868755434,0.000338828206454172,3.58364832910156,0.223662207780397,"57706",1
0.00352868937970139,0.000340424636224434,-3.58242095905913,-0.299892897681644,"23659",1
0.0035674135123408,0.000344579291101578,-3.57925183527541,-0.185374930859334,"9246",1
0.0035674135123408,0.000344660717941922,3.57919008167011,0.200278662128414,"5271",1
0.00357222368267828,0.000345375899769568,3.57864827784393,0.392845469941307,"285598",1
0.00357281016860834,0.000345683098414044,3.57841587400463,0.208110981787902,"4301",1
0.00357624608678299,0.000346517008478868,-3.57778597181901,-0.346790760870115,"835",1
0.00357624608678299,0.000346401747932055,3.57787295050384,0.199113264918281,"9842",1
0.00358401279977671,0.000347520837277655,3.57702959795074,0.253088007526452,"1119",1
0.00361442888565505,0.000350723520840397,-3.57462999882831,-0.198156515243772,"8450",1
0.0036321829083384,0.000352700927438034,-3.57315864710992,-0.204101728265913,"22980",1
0.00363313318161924,0.0003530479274854,3.57290124681046,0.532976743598599,"157313",1
0.00365249051291841,0.000355185048125769,3.57132115414796,0.208382002215048,"142891",1
0.00368364874738343,0.000358473284818636,3.56890725726783,0.126636807242285,"387680",1
0.00369731004615991,0.000360061954295457,3.56774842357235,0.171953546474511,"9197",1
0.00370022258616983,0.000360605019615514,-3.56735338818943,-0.294662586374205,"114327",1
0.0037172697635512,0.00036252697476686,-3.56595977792596,-0.572579981623439,"6925",1
0.00375436393278781,0.000366574566089104,3.56304732200515,0.256731552124028,"56605",1
0.00375436393278781,0.000366671034030248,3.56297827573161,0.188858216753264,"10090",1
0.00377608368264341,0.000369057046456209,-3.56127588621149,-0.214523360505417,"55256",1
0.00382709565864029,0.000374311045628774,-3.55756321111515,-0.151369389966893,"5524",1
0.00385273938710258,0.000377089264838758,3.55561966205525,1.03716993741264,"102723759",1
0.00387125245666577,0.000379172662270355,-3.55417094943324,-0.200556547868069,"1854",1
0.00388101029508985,0.000380609295476943,3.55317629903965,0.201844902314853,"9564",1
0.00388101029508985,0.000380672607644303,-3.55313254575116,-0.30833255123393,"10609",1
0.00388736357448613,0.000381568323934697,3.55251426867974,0.949356356976894,"100192378",1
0.00393321293766455,0.000386344480520791,3.54924020598653,0.247106780315749,"6322",1
0.00393385874903666,0.000386683724752815,-3.54900909472732,-0.343206339035595,"135228",1
0.00393729084866536,0.000387297136694769,3.54859168645398,0.266611472107804,"4839",1
0.00394345154750319,0.000388179623690281,3.54799226321639,0.793969201776731,"80774",1
0.00395339797269426,0.00038943589368544,3.54714114352243,0.266250147219556,"6461",1
0.00395869801593232,0.000390235533225888,-3.54660072509952,-0.191976576867801,"26007",1
0.00396366634799214,0.000391003193691716,-3.54608289168916,-0.184282328992041,"83692",1
0.00397632620811916,0.000392530835100033,-3.54505522537042,-0.3328865269421,"9852",1
0.00400341995502167,0.000395486133115441,-3.54307771776924,-0.453775897397725,"6648",1
0.00401608209124679,0.00039701856191951,-3.54205773824062,-0.498579427390523,"105369147",1
0.00401834042199516,0.000397523545918473,3.54172242825169,1.05412791895306,"85414",1
0.00403853576796014,0.000400087712271449,-3.54002593539772,-0.255369977401113,"81622",1
0.00403853576796014,0.00039988846758887,3.54015739428957,0.13735313543394,"9921",1
0.00404132509738402,0.000400647387485172,3.53965699634929,0.351034719625568,"144097",1
0.00406346890997865,0.000403127568367089,3.53802782892157,0.406460303951399,"23670",1
0.00406653030639114,0.000403716393034414,3.53764242067688,0.443956194416715,"730268",1
0.00408997999656322,0.000406331182439184,-3.53593725985971,-0.41826357638756,"255783",1
0.00411261672425639,0.000408868436864304,-3.53429243184943,-0.364387422789816,"5090",1
0.00415092675114702,0.000412968173587437,-3.53165473357535,-0.344746579059973,"138429",1
0.00419814501413946,0.000417960171077476,3.52847579373159,0.181976811793552,"60685",1
0.00421051900615216,0.000419725003006924,-3.5273604149991,-1.14530058282765,"51364",1
0.00421051900615216,0.000419782516072942,3.5273241403182,0.227260719755841,"8480",1
0.00422959361761339,0.000421980769674252,-3.52594112344945,-0.537692663422279,"65078",1
0.00424560598279928,0.000423875967153206,-3.52475416222546,-0.361167153925536,"375287",1
0.00428171231169738,0.000427780974841813,-3.52232400283021,-0.40966623550574,"3176",1
0.00428938416631433,0.000428848196113316,3.52166345509889,0.186207439911731,"85365",1
0.00429497026240195,0.000429707814937081,3.52113251623043,0.180407589631928,"23071",1
0.00430146410170461,0.000430659099574717,-3.52054611516052,-0.34279207811117,"8503",1
0.0043291750023393,0.000434040542196256,3.51847143403331,0.205541004483773,"55254",1
0.0043291750023393,0.000433739483179532,3.51865553546595,0.276784059129128,"643246",1
0.00434237803508706,0.000435668721041126,3.51747784290702,0.186227834848572,"55795",1
0.00436377367444024,0.000438121285970583,3.51598769691509,0.211627808510142,"23384",1
0.0043971174912708,0.000441777289723713,-3.513780750159,-0.148627398853305,"9043",1
0.0043971174912708,0.000442085569829793,-3.51359543705065,-0.14361309895312,"23654",1
0.00441673451520341,0.000444367526419189,3.51222744799475,0.297386624433655,"414777",1
0.0044195025760933,0.000444955878796185,-3.51187580537378,-0.506303525796202,"105379189",1
0.0044353439009592,0.000447032074497226,3.5106383764737,0.261433028904644,"79657",1
0.0044353439009592,0.000447172721698053,3.51055474375568,0.22066460689775,"5366",1
0.00443658832552835,0.000447609240723221,-3.51029533371505,-0.216115316456533,"56951",1
0.00443976418755557,0.000448240933189373,3.50992035576675,0.201845967344224,"57448",1
0.0044399346464921,0.000448569433190431,3.50972555029542,0.14990756729303,"1604",1
0.00444443550192524,0.000449476547911142,-3.50918830819456,-0.377922828334594,"4261",1
0.00444443550192524,0.000449647369366762,3.50908725177806,0.232913172005488,"54620",1
0.00446198937204462,0.000451736146198726,-3.50785443965111,-0.162980745484799,"50",1
0.00447120028839886,0.000452982150791303,-3.50712156897445,-0.772653651922815,"330",1
0.00450909738999667,0.000457137686737375,3.50469090617874,0.215737407738079,"283050",1
0.00453174053188106,0.000459751002568316,-3.50317285990839,-0.154836187869077,"23207",1
0.00455202359313759,0.000462127894753083,-3.5017991252192,-0.379644894922845,"126393",1
0.00458547484622185,0.000465845407850765,-3.49966373557807,-0.227225968802934,"81553",1
0.00458553354485723,0.000466172869665777,3.49947639975728,0.241807748040594,"9687",1
0.00458878913674555,0.000466825565268022,3.49910336868376,0.281545630244576,"4793",1
0.00459212943454842,0.000467717958755035,3.49859413123719,0.19495479865265,"8394",1
0.00459212943454842,0.000467809301577428,3.49854205831238,0.231894215808502,"26035",1
0.00461185861097734,0.000470142495993904,-3.49721515095593,-0.215698355098606,"1429",1
0.00463088168309053,0.000472406425639537,3.49593349444935,0.469674424586947,"105369893",1
0.00464223736142264,0.000473890317480991,-3.49509653811599,-0.200874847516857,"100996724",1
0.00466285240044976,0.000476321667773631,3.4937304587916,0.204258339747204,"1121",1
0.00468590224939938,0.000479004801207621,3.49223044164413,0.544574314136215,"23671",1
0.00469614802528586,0.000480381404255211,3.49146388523415,0.149821685903948,"26156",1
0.00470877228194851,0.000482002911844971,-3.49056357830284,-0.126123457307804,"6128",1
0.00473367408246936,0.000484883813677889,-3.4889709652775,-0.209408216703174,"6609",1
0.00481590293589836,0.000493644401057519,3.48418161158471,0.435177600202543,"135293",1
0.00486889738928149,0.000499417856027401,3.48106844374976,0.195451380237296,"4152",1
0.00487334474071496,0.000500215712010566,3.48064086492352,0.109177136967874,"4134",1
0.00487834065631734,0.000501973482344329,3.47970109778127,0.31326692749415,"8821",1
0.00487834065631734,0.00050170576204891,3.47984403240918,0.446029946066891,"79962",1
0.00487834065631734,0.000502096619468124,-3.47963537930164,-0.202675634263549,"64847",1
0.00487834065631734,0.000501875544093014,3.47975337831456,0.339645676490059,"9546",1
0.00488357999228499,0.000502978266049685,-3.47916528158743,-0.443373445865308,"100507156",1
0.00490539070459474,0.000505568557509239,3.47778855803349,0.141822598568761,"9559",1
0.00492183783650397,0.000507608739921288,3.47670883559556,0.275346768225596,"5074",1
0.00494092363363212,0.000509923549653402,3.47548866078636,0.208176093532088,"54471",1
0.00495633428638077,0.000512277002791978,3.47425339843712,0.217775068997033,"23072",1
0.00495633428638077,0.000512556479871811,-3.47410706022241,-0.291474209436036,"25934",1
0.00495633428638077,0.000512062176147778,3.47436593535147,0.206325353946904,"5604",1
0.0049787410616921,0.000515222730635739,-3.47271470038982,-0.298030599814129,"80206",1
0.00497906384294438,0.000515735254677973,3.47244782176408,1.16509172095316,"3310",1
0.00497906384294438,0.000515954312547977,-3.47233383058897,-0.280343842930461,"170371",1
0.0050005599941189,0.000518532442775143,3.47099562759774,0.223546164649652,"80131",1
0.00500515932706688,0.00051960438380173,3.47044105087842,0.157766772918374,"57498",1
0.00500515932706688,0.000519711208258154,3.47038584288719,0.24670131337132,"55787",1
0.00501001704779921,0.00052056686986177,-3.46994400932009,-0.399638317129595,"3939",1
0.00501359517038359,0.000521290166001463,-3.46957105221711,-0.233097172364641,"9414",1
0.00502313798808585,0.000522634563157779,-3.46887911296141,-0.122956104234096,"25932",1
0.00503229256582089,0.000523939876620908,-3.46820887482379,-0.5017875398458,"5791",1
0.00503523123403541,0.000524598865159968,3.46787109548668,0.13286509154905,"1182",1
0.00504398247895941,0.000525864260408935,-3.46722359601299,-0.120599369622391,"468",1
0.00505710539499861,0.000527586961211381,3.46634442452069,0.155512016176724,"5576",1
0.0051034216050311,0.00053277674892318,-3.46371191967624,-0.241965370332175,"3839",1
0.00512246087070326,0.000535123515203523,3.46252936620815,0.268580141896372,"4357",1
0.00513546086733996,0.000536841628914245,3.4616666555679,0.199352987370136,"9570",1
0.00518382231590083,0.000542260597021947,-3.45896240056986,-0.200171003452751,"8443",1
0.00520482898046891,0.000544822945231724,-3.45769245537714,-0.213940206889087,"9455",1
0.0052124316466247,0.000545984216508259,3.45711874008353,0.18631824031225,"51075",1
0.00524726424599095,0.000550000704463049,3.45514315867102,0.171932733482571,"80232",1
0.00527182926961417,0.000552945143892785,3.45370340263059,0.355428581695618,"81029",1
0.00532050145886679,0.000558423240827567,3.45104365269704,0.336729763406513,"6195",1
0.00538395088197843,0.000565460171156397,3.44766248466674,0.309842956141257,"105371453",1
0.00539316714419903,0.000566806250378907,3.44702017638546,0.333931755252541,"100505854",1
0.00543234652768937,0.000571685629815729,3.44470373067161,0.155596892635606,"130074",1
0.00543234652768937,0.000571373222982638,3.4448514905847,0.184023681739477,"64781",1
0.00543528532146892,0.00057237597650188,-3.44437748198435,-0.16943530712413,"830",1
0.00543658997993341,0.00057289453409801,-3.44413265943829,-0.361041145967511,"23218",1
0.00544432062686443,0.000574090880095639,3.44356862419389,0.165890280051389,"54989",1
0.00546037846941032,0.000576166977246198,-3.4425924096266,-0.705333740526378,"145407",1
0.00546976455459623,0.000577540869327765,3.4419481825881,0.26559252797808,"79663",1
0.00547280821130337,0.000578245949269732,3.44161811981971,0.125939171634214,"253725",1
0.00547935934193366,0.000579322294582904,-3.44111498184295,-0.523777792679402,"1261",1
0.00554050260092904,0.000586175308476613,3.4379318020786,0.188768561341796,"9575",1
0.00557673002372341,0.000590399098073501,3.43598709332223,0.312717159876168,"8793",1
0.00558452556595706,0.000592007477790582,-3.43524996960781,-0.267014757849439,"4722",1
0.00558452556595706,0.000591861484009416,3.43531680187916,0.35734583315283,"23250",1
0.00561639289340683,0.000595964332606268,-3.43344443913615,-0.270754117979529,"7026",1
0.00561639289340683,0.000596173234285771,-3.43334942677244,-0.195168788399881,"55364",1
0.00568957471938957,0.000604340300068372,3.42965897017305,0.212922600827106,"59343",1
0.00572046369164677,0.000608022362513953,-3.42801031254726,-0.136874926123562,"977",1
0.00572247921270971,0.000609039013173479,-3.42755674020829,-0.279692653101169,"51299",1
0.00572247921270971,0.00060885975072488,3.42763666583813,0.253504415079039,"4013",1
0.00573451092620513,0.000611525704182711,3.42645028104763,0.44049302874601,"100885776",1
0.00573451092620513,0.000610911535402565,-3.42672316704219,-0.275474470479043,"55325",1
0.00573451092620513,0.000611489868883918,-3.42646619629353,-0.205142050047301,"716",1
0.00582032795994016,0.000621085266425641,3.42223535545698,0.193402679449836,"116068",1
0.00585397321942033,0.000625085971617273,-3.42048928916005,-0.463025298991186,"3108",1
0.005953578568258,0.000636556637214713,-3.41554006761617,-0.166334431571254,"8935",1
0.005953578568258,0.000636462913904031,-3.41558016890491,-0.129766184920343,"9961",1
0.00600191317558875,0.000642145376565129,-3.41315869239995,-0.262868921034351,"4247",1
0.00604701588004341,0.000647394885285444,3.4109393572729,0.222535545211474,"59339",1
0.00607072449749454,0.000650358762684684,-3.40969370022153,-0.6208179240621,"4500",1
0.00611081436714847,0.00065508204216294,3.40771947109653,0.143144197358909,"6472",1
0.00619457209651111,0.000664495218934445,3.40382413234261,0.174492604721879,"11057",1
0.00621085233785654,0.000666677061575991,3.40292857516461,0.145897597819111,"23731",1
0.00622344086188567,0.000668464656832984,3.40219686905743,0.287979853540062,"27153",1
0.00624151617695815,0.000670843742499954,-3.40122586825422,-0.303354618100511,"54987",1
0.00625628966891717,0.000673308886053976,3.40022311526351,0.492430289832864,"100288695",1
0.00625628966891717,0.000673178784427069,-3.40027595166671,-0.337403789102024,"27315",1
0.006268398946031,0.000675051586700106,-3.39951628953941,-0.294182589583386,"26578",1
0.00627254387700329,0.000675937736728182,-3.39915752439206,-0.167599845914804,"307",1
0.0062760725796047,0.000676758019170723,3.39882581577138,0.277110325089618,"79752",1
0.00631920561798904,0.00068185216617017,3.39677415657327,0.134947488973495,"23019",1
0.00632149687439945,0.000682542605803488,3.39649718039136,0.199060542150889,"1104",1
0.00632870990268713,0.000683765123749622,-3.39600739433838,-0.222611832005997,"26234",1
0.00637162847330434,0.00068884884707532,-3.39397935757705,-0.397825575901755,"158158",1
0.00637514366144004,0.000689675851475986,3.39365075916674,0.217497672991655,"81490",1
0.00640695640165347,0.000693566618814622,3.39210971597513,0.201050281639395,"28966",1
0.00642002973489115,0.000695431952633165,-3.3913737476131,-0.280188179885634,"5362",1
0.00644853128684736,0.000699423536475697,3.38980500993341,0.123952693890925,"25912",1
0.00644853128684736,0.000699226308185004,3.38988232725504,0.142467822646227,"526",1
0.00645471970218894,0.000700547297131633,3.38936486015558,0.219186216945246,"3709",1
0.0064570859412759,0.000701256826967424,3.38908729233952,0.150600420238731,"4289",1
0.00645932535355415,0.000701952905981135,3.38881523997542,0.250478473927579,"285704",1
0.0064626859188236,0.000702771216440819,-3.38849573564218,-0.172643074058817,"989",1
0.00648933594259874,0.000706124194272821,3.38719018597998,0.385074097011346,"285074",1
0.00649199013567448,0.00070686816803635,3.3869012858042,0.370527888524266,"6447",1
0.00651005082908714,0.000709291102040344,3.3859623656644,0.153850437946367,"5286",1
0.00654657627101146,0.000713729657254632,3.38425006862341,0.198723118100956,"23762",1
0.00655788243783381,0.000715422076230065,3.38359977501984,0.19507725572744,"23370",1
0.0065671323223186,0.000716891609468559,-3.38303628113601,-0.809649252849671,"6616",1
0.00665051486986866,0.000726460223463183,3.37939321650101,0.40115961985007,"650",1
0.00668119295478243,0.000730279731929174,-3.37795144830107,-0.166437272191336,"9019",1
0.0067202127668865,0.000735015909440015,3.37617335730034,0.161444978805969,"50484",1
0.00672366728184258,0.000735865149474603,3.37585565497029,0.558942185546615,"5244",1
0.00680848973088053,0.000745625812215901,3.3722284204452,0.170282151358087,"53615",1
0.0068311814902069,0.000748589824664754,3.37113566835286,0.139795795855318,"2803",1
0.00684452962700402,0.000750532450160155,3.37042165195614,0.139283954800267,"5725",1
0.00688065775275812,0.000755034077449798,3.3687736427696,0.641242498661178,"3934",1
0.00688065775275812,0.000755458882480489,3.36861859656775,0.852284831928179,"23086",1
0.00688489294972633,0.000756406594140164,3.36827299041027,0.276868698158285,"23132",1
0.00692526794975011,0.000761327921559853,-3.36648474805079,-0.132528826246716,"5500",1
0.00692561428734496,0.000761851561161343,3.36629510752788,0.323072629724958,"349667",1
0.00693421432182093,0.000763283775170642,3.36577703659883,0.524929913575398,"729178",1
0.00695297768619156,0.000766324119939223,3.36468024588812,0.190430499953191,"54206",1
0.00695297768619156,0.000766188696141122,3.3647290133732,0.642463807160102,"9956",1
0.00697505464590147,0.000769246368786582,-3.36362985887451,-0.261462630470091,"2110",1
0.0069810611101434,0.00077039824632726,-3.36321684018353,-0.262744125374519,"5091",1
0.00700319109360999,0.000773331415020384,3.36216770251286,0.157031334257164,"29803",1
0.00700778409569131,0.000774821252114226,-3.36163623055889,-0.232338139305739,"644",1
0.00700778409569131,0.000774800638321254,-3.36164357767529,-0.480744997010634,"114088",1
0.00702390297377922,0.000777433630464221,-3.36070659868553,-0.259806080015699,"10625",1
0.00702390297377922,0.000777614249522257,-3.36064243144351,-0.228846094893911,"51389",1
0.00702390297377922,0.000778080817399647,3.36047674121665,0.182042504929544,"8295",1
0.00703178618168696,0.000779447097612499,-3.3599920700005,-0.660918095882052,"51778",1
0.00705649570339588,0.00078268079666075,3.35884808950084,0.105590120812936,"824",1
0.00706052219111955,0.000783622423651563,3.35851579638991,0.19440237686551,"84079",1
0.00707615994261414,0.000785854122491818,3.3577297243578,0.187115252499664,"5905",1
0.00710771079369326,0.000789856384211163,-3.3563251820061,-0.224433903825914,"85461",1
0.00712935241758595,0.000793261045131382,-3.35513555006617,-0.263879015019057,"2300",1
0.00712935241758595,0.000793245667254537,3.35514091263037,0.981561016559024,"57834",1
0.00715843956743815,0.000797501260089687,-3.35366057322613,-0.310175411707398,"649",1
0.00715843956743815,0.000797499169232706,3.35366129874437,0.223549959310449,"54187",1
0.00718528747394182,0.000800996079616315,-3.35245034659087,-0.177919118558663,"7127",1
0.00728722747065497,0.000812870988278206,3.34837446000514,0.191295873138589,"53918",1
0.00728997388238077,0.000813688454094523,-3.34809591363064,-0.434126101093531,"4514",1
0.00730664995022968,0.000816062074648804,3.34728858627987,0.370053296716303,"10435",1
0.00731376632143141,0.000817369663910935,3.34684477291188,0.170838714534692,"22916",1
0.00732699456529761,0.00081970480127171,-3.34605383199559,-0.321682363719107,"2983",1
0.00732699456529761,0.000819875434776343,3.34599611823397,0.227619179793703,"5802",1
0.00732794603351055,0.000820495675209728,3.34578642672259,0.280730872000432,"153443",1
0.00733867231726605,0.000822211201219319,3.34520720495225,0.213662400001548,"9667",1
0.00735225827273057,0.000824248824097047,-3.34452068696006,-0.187461023467184,"1351",1
0.00736427130396085,0.00082611190397093,-3.34389435274494,-0.362835763277144,"10891",1
0.00736467854802732,0.000826673936436356,3.34370566473242,0.144757273744772,"9685",1
0.00739393744343186,0.000830476602704749,3.34243213458229,0.195231553383576,"64754",1
0.00743455335696371,0.000835559772222732,3.34073818043438,0.241777758309304,"221496",1
0.00750003276241823,0.000843444755725923,-3.33812934935665,-0.21129549100984,"84910",1
0.0076115945657436,0.000856524523453584,-3.33385124260065,-0.177004835824945,"10314",1
0.00761852138849593,0.000857838137132753,-3.3334249420504,-0.306882191953632,"5058",1
