"GeneID","P.adj.Val_combined","log2FC","Ensemble_score"
25960,1.30346080843842e-05,-0.390606407987882,3
25976,5.6529803346258e-13,0.585099438103526,3
26002,3.51188490921068e-12,-0.45292094728799,3
26007,1.93257310097436e-06,-0.204031912909708,3
26010,2.48989061907102e-08,-0.23336452331337,3
26012,1.95829520889114e-12,0.316393853012657,3
26018,3.10321200322154e-08,0.251656483101442,3
26035,1.44172182469838e-08,0.265171149118222,3
26060,5.93259126449048e-09,-0.251434630594484,3
26090,2.72664150201034e-12,-0.321817958751618,3
26115,4.31640019614399e-06,0.210969331696349,3
26127,3.79257128614397e-08,0.251645760192334,3
26156,0.000172851517627876,0.16366505964203,3
26157,1.14999889130641e-10,-0.841452268553869,3
26175,3.77187434172696e-19,0.475611607459577,3
26227,2.67836387621737e-08,-0.202611298184884,3
26234,4.4573088554527e-06,-0.221982657344642,3
26355,2.35022029680642e-08,-0.441902960807922,3
26504,3.26646067637430e-11,0.344477724922626,3
26509,7.20255121634087e-12,-0.247690954153644,3
26525,6.68372789507777e-19,-0.328632956256597,3
26578,8.3335445610874e-06,-0.288264435085897,3
26585,1.76818117428901e-67,0.803950999051621,3
26608,5.1731348727775e-08,0.236924247193622,3
26999,3.44558376977398e-14,0.309879568444694,3
27020,0.000563019286870726,-0.159953417880067,3
27040,3.63175100703663e-07,0.275693024551023,3
27075,3.13447868832345e-08,0.370976433586124,3
27122,1.92833778824959e-10,0.438122075303518,3
27125,0.00462282864567648,0.145883733019322,2
27132,0.000119726876476056,-0.193956216509187,3
27153,2.31252377458123e-08,0.333851844349544,3
27154,2.2254087021028e-11,0.458491493991531,3
27177,2.3750236056102e-11,0.239203392139939,3
27230,0.00013218802183044,0.146342474394945,3
27239,3.48823425591531e-09,0.878363707441045,3
27314,4.52121722300953e-08,-0.720967702008948,3
27315,1.35444418993326e-06,-0.344686566853559,3
27316,1.98562580919675e-16,-0.333961372012034,3
27327,1.03582152534787e-05,0.197903466038758,3
27333,9.7833763997165e-16,-0.359191884238825,3
27346,4.58299535973551e-12,-0.48276999812766,3
27350,1.67568148683662e-24,-0.416395056509881,3
28951,3.70468464354413e-14,-0.72748049675229,3
28962,0.000281410473072348,0.147250394942565,3
28966,1.07687530377095e-07,0.228138750050187,3
28978,8.30144426709787e-14,-0.453378300735213,3
28996,1.45711321630379e-20,0.381005461369805,3
29015,6.58634918480107e-06,0.164361306004627,3
29085,1.75323683058108e-05,-0.211621708645514,3
29109,3.60060865401087e-15,-0.419594603158512,3
29767,5.07794257842309e-07,-0.395767527608224,3
29803,3.13519535678509e-05,0.179682673717946,3
29903,7.79607369268707e-09,0.302377449415924,3
29927,0.000196249561743733,0.127500315817051,2
29934,2.22416255383932e-07,-0.228580638951567,3
29948,2.1408102264502e-91,0.940384755075589,3
30836,1.12064128884935e-08,0.282975545034093,3
30846,2.72972347708582e-07,-0.215385856531856,3
30851,1.70457564827545e-08,-0.315344037093633,3
50484,2.87128959962642e-06,0.194519155631381,3
50488,3.8906954253612e-07,-0.231829569108833,3
50615,2.45774152606195e-13,-0.363808867237665,3
50649,2.39334135629807e-06,0.200807357716274,3
50804,1.36931695512107e-18,0.503301670198099,3
50854,8.85621710537759e-09,0.295080488115526,3
50862,2.71852875990582e-07,-0.257371167988942,3
50944,3.33555596239835e-12,0.468406374438695,3
51056,7.27815973826464e-06,-0.192918212304392,3
51075,1.91477123339657e-05,0.206191582883745,3
51088,6.68892236064694e-10,-0.226828457042364,3
51098,2.19343458503728e-05,-0.190492194736543,3
51108,0.000210508714673523,-0.160917056655381,3
51128,1.245386498517e-05,0.196731017577381,3
51149,2.95080575992309e-69,0.675642135946292,3
51177,5.4179095970052e-10,-0.25713689038748,3
51200,3.55425457616815e-16,-0.766884615960333,3
51232,1.8171880048124e-08,0.241616993270217,3
51274,1.16559949972733e-05,-0.21177522005039,3
51280,1.82300604678837e-07,-0.215489800656034,3
51286,3.89988953349077e-37,-0.536739265545788,3
51299,1.64224792443379e-06,-0.288533666786149,3
51303,4.70492786503744e-06,0.550461130942325,3
51306,3.10966295513719e-16,0.423247571405293,3
51307,3.15491127582926e-08,0.240617482908193,3
51313,3.0272070485091e-26,-2.50536726135745,3
51319,1.29339884899292e-12,-0.368240848069239,3
51321,0.000233488308656467,-0.176165345850204,3
51322,5.23990527670849e-07,0.196581349710358,3
51330,1.33696866582058e-16,0.460058435215439,3
51339,5.60144822549531e-11,-0.451528382779686,3
51341,2.45237154331689e-05,0.178076889937621,3
51364,2.62140434337749e-09,-1.32287542824367,3
51375,2.17401076585185e-10,-0.281638844232318,3
51389,1.38053361378191e-06,-0.247069142073034,3
51390,1.25298392171602e-05,-0.240692398159353,3
51429,4.56632321105178e-17,-0.296572982809394,3
51449,1.5962468585009e-10,-0.274738075100855,3
51454,5.1080652377983e-08,0.245380644789008,3
51474,5.16909601701395e-40,-0.518981957208998,3
51523,3.3973391494972e-07,-0.224704916098565,3
51561,4.52655084712933e-14,1.33840107705241,3
51566,4.25146280744352e-06,0.193199650361955,3
51567,7.54068654002159e-08,0.237333073379428,3
51582,2.01876366866643e-06,0.196906715295699,3
51621,5.81206125556366e-13,-0.305677753926186,3
51665,1.07961860037762e-30,0.423539633565595,3
51714,6.80982430882013e-13,-0.324471027985402,3
51715,6.10351470207781e-09,-0.317478611227773,3
51726,7.86780627858673e-23,0.365204330519516,3
51776,1.78559471618056e-21,-0.357275222425861,3
51778,3.77737493812931e-06,-0.677351229786476,3
53353,3.12137359754343e-12,0.396987123276505,3
53354,3.69014973875305e-07,-0.680960060606269,3
53358,1.66111661245116e-05,-0.414565644242731,3
53373,9.50408170294912e-12,-0.274192807397203,3
53615,5.36211417351359e-05,0.190324740224542,3
53838,1.05347412578376e-24,0.438436772290014,3
53918,4.70772360565868e-06,0.223076324304554,3
54187,7.5761406684665e-05,0.22755217285376,3
54206,7.64117152065519e-07,0.212598103451917,3
54407,2.20997396490382e-05,-0.17110684873111,3
54434,0.000550567301142752,0.177017238171273,3
54455,3.21564717899639e-10,0.279640986180285,3
54463,1.98038450727396e-07,-0.247935058772577,3
54471,2.3097580157811e-07,0.234599136926066,3
54495,1.9882985658783e-07,0.231121847606276,3
54510,3.07390984311128e-26,-1.29071956012328,3
54518,3.48445997636536e-18,-0.518825527089594,3
54541,8.27255141453778e-05,-0.148315388117081,3
54587,1.48490317514852e-23,-0.607426850692623,3
54620,6.02727245033122e-06,0.221606539885131,3
54629,5.77811525345755e-18,-0.391719173693925,3
54664,1.41179373431963e-06,-0.214630142368078,3
54674,3.36038856646502e-22,-0.871594478577563,3
54739,1.4125579768228e-07,-0.501653953078331,3
54749,1.29369494810017e-08,-0.236348432979307,3
54756,1.83033112061291e-05,-0.49125340086406,3
54776,5.3887842790105e-09,0.234927669755876,3
54809,8.90038717785062e-09,-0.372430377838915,3
54815,1.17602301319356e-14,0.320846480406052,3
54839,1.22328009095343e-06,0.253280640328599,3
54863,1.17804862102818e-08,0.498833147007198,3
54873,6.9738891568297e-53,-1.24964590670878,3
54896,1.97682463493706e-12,0.298936480194517,3
54899,5.97292095775052e-22,-0.47199870661033,3
54904,2.89372736619667e-08,0.264295183557702,3
54951,3.7476430557109e-06,-0.302058819109702,3
54961,2.53024337628846e-12,-0.427705857815351,3
54965,6.61538936559517e-10,-0.435862945228682,3
54985,8.62359920973569e-11,-0.56016352145802,3
54987,1.44917339888586e-07,-0.33365394245395,3
54989,9.99814995952893e-05,0.18015776349074,3
55026,1.37163276767563e-07,-0.648114305504988,3
55034,3.17975274706886e-05,0.179973159560568,3
55038,5.72442197859383e-06,0.325315983128334,3
55075,4.50644105871322e-08,-0.422385371597508,3
55076,2.47480544129399e-08,-0.41951490324799,3
55088,8.89988465626599e-06,-0.413565327455417,3
55113,2.25152284611289e-07,-0.264390076123251,3
55129,2.95438548579098e-06,0.204273450767901,3
55161,4.43121151724108e-06,0.210015534289097,3
55193,1.53219446439486e-07,0.265795702846401,3
55240,1.17967392258835e-37,-0.56737472754689,3
55243,0.000114790328690607,0.168213754765906,3
55244,4.81849556853095e-06,0.707809010587762,3
55248,6.37862885431232e-25,0.623475528463588,3
55256,3.63177617889546e-05,-0.194908823648782,3
55300,9.75111120857475e-18,-0.467219943268095,3
55301,2.45478647735194e-07,0.619300035681778,3
55312,2.59194538549816e-05,0.183744990431494,3
55325,3.05234797745856e-07,-0.29808079321844,3
55344,1.49647615220954e-17,0.41542448416962,3
55352,2.00412004902744e-06,-0.232974767899385,3
55357,1.01390963050871e-17,-0.395263226446619,3
55366,5.48847748336877e-20,-0.807183177036129,3
55450,4.68790460621894e-07,-0.234051748459143,3
55527,6.19030245334763e-06,0.228400777937256,3
55531,1.8367886580435e-11,0.712747922260494,3
55544,3.97354642360547e-07,0.629976765808929,3
55558,5.58626475998393e-06,-0.239670809728789,3
55584,3.39051522390142e-09,-0.486754323325132,3
55601,4.09375233200925e-24,-0.700453311118503,3
55603,4.92385983320687e-15,-0.643842225875327,3
55604,1.48461336032221e-05,-0.396692765646277,3
55619,6.30849636832033e-14,0.31087037994972,3
55638,1.15305532527905e-08,-0.374580412284484,3
55652,5.09120742653016e-41,0.603048752734846,3
55666,0.000372576635225994,0.150858564678934,3
55668,2.9053424659141e-09,0.273457244183175,3
55672,1.84221336581651e-07,0.271961155762989,3
55683,1.90735787946692e-05,0.193264936428511,3
55697,3.88342067084868e-07,0.177967948377041,3
55700,1.60889978305661e-06,0.188420538891769,3
55701,2.18733387065674e-07,-0.273455864830143,3
55718,1.03342891287377e-10,0.310182891093541,3
55720,1.32478998764085e-06,0.207219891491984,3
55727,8.46857187713551e-05,0.223949373057213,3
55751,2.37711179462137e-08,0.246434311734406,3
55755,2.39396797698534e-08,0.241233649730074,3
55784,3.97851883797545e-08,-0.335533688636223,3
55787,1.63388126678527e-07,0.2666086287583,3
55795,4.80763145628535e-06,0.213024627678189,3
55827,9.7475456571016e-08,-0.245121128839823,3
55830,4.22770212904641e-08,-0.253466182639504,3
55831,1.11605052529519e-13,0.327414025749507,3
55858,7.92292820033191e-09,-0.248017609861897,3
55859,2.86472627888226e-07,0.313076430216888,3
55902,2.39038232000677e-26,-0.467677647222059,3
55905,1.12437936125603e-05,0.205648650159465,3
55924,2.38841361730919e-12,0.300070553896133,3
56005,4.8336404172276e-08,0.214757377840848,3
56180,5.63108780586824e-06,0.229989617271379,3
56261,5.50794468202468e-11,-0.556958842219566,3
56271,1.95678969163188e-07,0.223485209909944,3
56288,1.72970599863073e-18,0.375032867140875,3
56605,6.77097102523222e-09,0.286267624439055,3
56666,2.80304174414959e-22,1.37171831896254,3
56675,7.01282068283942e-09,0.271454766016661,3
56731,8.17843195416436e-09,-0.257503979986567,3
56834,7.27528209196707e-07,-0.216240989181463,3
56886,2.29805211705136e-08,0.212517316586866,3
56892,8.95744159835793e-06,-0.460127189149489,3
56894,3.09674401208092e-08,0.240155510511045,3
56898,9.06919360630427e-05,-0.349898165715725,3
56902,6.8418182219781e-09,0.283153141608702,3
56913,2.10321045726496e-11,0.283717212942758,3
56925,1.11557200901854e-06,-0.899829510827389,3
56937,3.35769821431387e-12,0.666778647089095,3
56944,1.09015316447283e-23,-1.28659917943202,3
56951,3.8475655708156e-07,-0.229407502694192,3
56967,1.02785969260113e-14,-0.366177067060213,3
56975,1.02860144565654e-28,-0.45808123099866,3
56987,2.93780629393129e-05,0.188526826614595,3
56995,6.11450104543465e-06,0.239182390533134,3
57016,6.85682672621562e-13,0.460551332009446,3
57035,6.13748882077714e-16,-0.380352593731653,3
57099,5.73213993775085e-12,0.353335067790403,3
57120,2.46747572405191e-21,-0.43529261905893,3
57125,1.97005893766463e-12,-0.584374478456034,3
57142,0.000415745529473408,-0.120081277916241,2
57159,9.52010824190389e-13,1.28444888579486,3
57179,0.000728787164232294,0.16343935115178,3
57190,3.83599809360678e-49,-0.599585648084023,3
57198,1.69626365410508e-09,0.272491623255582,3
57221,4.16750755310558e-07,0.233660282750216,3
57406,3.11204774543638e-08,0.28665025803038,3
57446,6.96255320236715e-18,-0.362489136801435,3
57448,0.0010650311699025,0.189969254122578,3
57455,7.19076822301779e-08,0.291972479783479,3
57466,9.8364757517606e-06,0.249937921273028,3
57488,1.71777204615102e-07,-0.210956253976415,3
57491,8.87433570133464e-14,0.358237083177885,3
57498,5.83992941576703e-05,0.176209784160714,3
57510,3.57400037653786e-09,0.271503362147071,3
57519,6.66694907206641e-09,-0.389422446143848,3
57520,1.73759687505271e-13,-0.517577465956114,3
57545,7.45571327315246e-15,-0.361654384615615,3
57559,4.6903165147558e-07,0.39519593200705,3
57563,1.95600425556827e-13,0.406181746504161,3
57584,1.87946139402004e-11,-0.282615629929549,3
57596,4.78284305802006e-06,0.288310170300601,3
57621,1.61092412214566e-22,0.491166357088603,3
57648,2.72743711150011e-08,0.267877931344505,3
57670,7.22702427525352e-08,0.258406019317335,3
57674,0.000102317366647252,0.19163370891783,3
57706,6.56715683852279e-09,0.257275632109567,3
57719,5.42872709024752e-08,-0.421591567539498,3
57720,0.000202641219674723,0.152386471123932,3
57761,5.95852504942452e-06,0.180949353715283,3
57787,1.5857600411634e-05,0.206605856775949,3
57823,4.99300880723668e-12,0.429529264055574,3
57834,2.13236622682765e-09,1.12461144459505,3
58190,1.06090899326123e-12,-0.318585203147903,3
58472,1.67684483683067e-28,-0.515578721069466,3
58476,1.88527231692604e-08,-0.251187707945471,3
58504,3.63517914287462e-11,-0.408772288435367,3
59335,2.23952590857281e-09,1.22510372426826,3
59338,7.87223967786477e-11,-0.451244271521362,3
59339,3.77147450934178e-07,0.23874738704324,3
59343,1.68006369550936e-08,0.245879654830269,3
59345,1.76400444260642e-07,-0.304036157984191,3
60313,7.64525752655685e-07,0.22218076921141,3
60370,4.01777908856055e-07,-0.232042623584798,3
60481,2.10010392975271e-15,-0.299662570087158,3
60558,0.000249316487427161,0.177841285510564,3
60560,2.12308279086139e-06,0.207753752321922,3
60674,3.74729021543273e-06,0.242214619801691,3
60676,3.47194246368658e-33,0.463312339394085,3
60685,2.7279301911137e-06,0.208642838824535,3
63898,3.70818618432563e-07,0.279940214452941,3
63917,1.3872070972958e-13,-0.383885202689876,3
63933,3.85737526355106e-07,0.249750213953424,3
64061,6.04705919197562e-20,0.525960858031218,3
64065,5.03948233238845e-06,-0.258415660360374,3
64101,2.28028595839561e-10,0.867328848832259,3
64116,1.47992525618617e-09,-0.30814367727365,3
64131,1.86020572083917e-08,-0.299936275864635,3
64135,9.35164131895469e-07,-0.578743890516782,3
64167,2.33025003931961e-27,-0.522693927247607,3
64168,1.84769525566601e-10,0.449951269951333,3
64283,7.87765358741568e-14,0.323360298215816,3
64397,0.000156550723037218,0.183507437432773,3
64423,3.2209557651389e-08,-0.221581210675054,3
64651,1.45369666892613e-13,0.665329318546072,3
64718,1.30522087475327e-15,0.496184593162387,3
64754,1.37906122609958e-05,0.208698019953258,3
64755,5.74721615188387e-05,0.182027142622115,3
64759,2.5060684338863e-41,-0.941347265365186,3
64781,2.4042491618072e-05,0.201975972212284,3
64834,0.00025813336936572,-0.170564733273483,3
64837,6.66685953230639e-16,0.339287604859629,3
64838,6.66589452495668e-11,0.375410135463449,3
64847,2.7284438390405e-06,-0.208034099170089,3
65010,2.11963696530813e-08,0.368878141340877,3
65018,1.71943595681547e-13,-0.321448889672802,3
65056,0.000500666694878316,0.168980492670296,3
65244,3.21321563755994e-06,0.219283561259038,3
65264,2.77029454785015e-07,0.186587405621432,3
65975,2.59750242872767e-06,0.340702432819241,3
65998,1.33921114130053e-12,0.493080603444162,3
79001,3.55680836206771e-10,-0.293643298345905,3
79006,1.8115481595872e-22,-0.434190019067028,3
79034,9.5514657692375e-10,0.337397048078574,3
79073,7.05915439747054e-07,-0.281986863880909,3
79094,5.1289072192447e-13,0.342779235675777,3
79147,1.6030036163817e-09,0.338774621701615,3
79156,2.2197177671662e-05,-0.259710093000888,3
79158,8.11399602938036e-42,-0.551351208477327,3
79447,8.62444208545148e-07,-0.285953803555804,3
79567,0.000393382147299881,0.164982367010967,3
79573,1.39782886445396e-07,-0.377906006110172,3
79581,1.5148354996378e-06,0.220256975775896,3
79587,4.19012582939673e-06,-0.188292442669062,3
79625,1.17931209809379e-11,0.581548729452963,3
79627,3.68466190757655e-08,-0.245833661622934,3
79647,0.000227990362464518,0.186754044418814,3
79657,4.43009321313879e-07,0.270225960977083,3
79663,1.58931784342157e-08,0.298134277510017,3
79674,2.16656354886173e-19,0.435998936583715,3
79735,0.000431347630582039,-0.162456665937748,3
79745,9.10674981718234e-24,0.392679357071004,3
79752,1.66186217764765e-09,0.324161337507611,3
79768,1.38275240718535e-65,0.791913438627213,3
79770,3.75211491886062e-05,-0.195265942321021,3
79789,2.76725121752243e-12,-0.421829025638425,3
79794,9.96627263996424e-14,0.280063285348964,3
79815,3.85496490105061e-06,-0.468996617892665,3
79822,5.14125986885753e-20,-0.517615008896704,3
79827,0.000210763145502823,-0.178008195891968,3
79847,9.19046226053019e-08,-0.268708526478663,3
79870,2.92113925069667e-29,-0.492935847857182,3
79875,2.56250907532785e-34,0.583208321200545,3
79962,3.56160419854082e-08,0.49270206403097,3
79974,2.49088749248593e-10,-0.597894355738452,3
80014,1.07909294500073e-05,0.216494286190255,3
80017,5.84068078923243e-17,-0.42053727220849,3
80020,9.27217573745341e-11,0.300039394977148,3
80028,2.01312628292249e-06,0.282640291325519,3
80055,7.64689516150457e-07,-0.325128213470255,3
80114,1.32005729675671e-43,-0.782376054470039,3
80131,3.05399804670639e-08,0.251650800332673,3
80149,8.72853506629936e-06,-0.287604464384842,3
80176,9.14102645572382e-24,0.403575659872762,3
80183,7.3423843266193e-12,1.05359724773149,3
80201,6.23795953037998e-101,0.851986209941296,3
80206,3.95823840500125e-07,-0.313329657228032,3
80209,2.10386184971773e-06,0.2336458920522,3
80212,1.11313825722693e-09,-0.275286929530024,3
80216,1.41033629912417e-07,0.241536828902113,3
80232,2.41723740047471e-05,0.192273678016089,3
80256,1.6044507535284e-07,0.229983744467592,3
80270,2.6024959234099e-05,-0.283883974049034,3
80313,1.3724700479235e-06,-0.354323604741735,3
80339,2.15040908445021e-09,-0.563199931931344,3
80381,8.49073297868032e-16,-0.335786426971909,3
80727,1.125592805953e-05,0.193681426948171,3
80762,7.10065754117338e-09,-0.24770119735463,3
80763,1.66385220805116e-43,1.57652360807155,3
80774,8.82137854600931e-09,0.868138735268026,3
80790,8.01977170267716e-06,0.214105402498045,3
80830,1.33645141530697e-22,-0.431232394390786,3
80852,6.89156794350396e-22,0.408104799531474,3
81029,3.80736029944853e-08,0.396943659022244,3
81490,1.0141562954979e-05,0.213114394002683,3
81502,3.2108064415999e-22,0.332214985217773,3
81539,3.26344358021813e-18,0.284955014063068,3
81553,2.77235186700657e-06,-0.22777235968953,3
81578,8.99237193920716e-10,0.677931720350298,3
81614,3.11935155110134e-11,0.267104476103849,3
81622,1.10214065770469e-05,-0.265476762460291,3
81631,6.55240536486121e-14,0.253422431744942,3
81832,7.79836655590733e-07,1.10841225909314,3
81846,2.07421889773473e-06,-0.231254127038066,3
81848,4.10161680071771e-10,0.561549601979864,3
81855,2.67079535725213e-19,-0.377446824114612,3
81873,1.33229469571631e-07,0.284863438931234,3
83442,0.000348719039851865,-0.153198881886288,3
83478,5.2696039770321e-15,-0.503568411107247,3
83594,2.46246839196338e-06,-0.327506389385559,3
83638,1.20226215800772e-17,0.394505624699756,3
83641,1.86720842610247e-08,0.579060916011373,3
83692,0.000204279042761427,-0.179789936704438,3
83693,2.85794057719598e-22,0.417580304627521,3
83694,2.80910813726796e-09,0.886471273219146,3
83699,1.72539307709124e-15,0.815444693393588,3
83706,7.708029801679e-58,0.762464304865975,3
83729,1.16407555470286e-19,0.453550676231817,3
83742,5.03443275621561e-17,-0.387629914831236,3
83857,7.31650157280468e-05,-0.168132571834305,3
83882,2.37186036625502e-06,-0.28518762173847,3
83894,2.64452463335561e-11,0.696505402362608,3
83931,1.74430576792431e-36,0.542261845352629,3
83989,2.08557422791291e-05,-0.254703600043154,3
84034,5.15123656880661e-07,-0.415760435261068,3
84079,1.44418498512709e-07,0.221846395197407,3
84085,6.20337886936666e-11,0.294638500606938,3
84109,1.77537562633927e-16,1.04833800959509,3
84254,2.07824480846599e-08,-0.305928788150036,3
84256,3.98056058199395e-11,0.271707246661458,3
84272,2.31759095249371e-06,0.213665170683492,3
84446,2.98425956340157e-13,0.409992676100709,3
84513,7.26143165164579e-12,0.286476591140419,3
84668,0.000322190429732021,-0.167972703375118,3
84707,3.04415316671143e-08,0.25845861230867,3
84777,1.09608464081049e-20,0.742011184061839,3
84803,1.37596464580325e-08,0.255240422648458,3
84823,1.22782512853511e-16,0.331284049557872,3
84870,1.38637272904648e-07,-0.456153772384279,3
84876,4.62442487422662e-08,0.338950504216827,3
84886,2.34246224198197e-16,-0.460917614939768,3
84897,6.29633727220576e-17,0.370066476808815,3
84898,4.34933835927852e-19,-0.668092977429885,3
84910,2.86473012657829e-06,-0.219749030732708,3
84913,5.76251098174812e-22,-1.49571028303705,3
84916,8.07766273900821e-10,0.295842028889632,3
84918,2.002862541122e-08,-0.248585749234574,3
84926,5.85451389948505e-10,-0.255430339868496,3
84928,6.19770680893692e-07,0.229068213870976,3
84939,0.000384574823125367,0.168030963785619,3
84958,7.39252108276019e-16,0.486241211730734,3
84962,1.54795088155995e-28,0.566363699081259,3
84967,1.00844048273505e-07,0.316023965297031,3
84981,5.02654927234283e-14,0.313836641118339,3
85360,1.56486216550072e-11,0.305526120901857,3
85363,1.86886658463717e-09,0.274442987292415,3
85365,2.83455289265562e-06,0.212740368063885,3
85379,8.97590357575619e-10,0.322270372596354,3
85403,1.80678695674079e-10,0.292602022569002,3
85414,2.21735871446545e-08,1.11985186455085,3
85439,1.11566757542687e-05,-0.444056812168463,3
85455,4.39055333727686e-10,-1.08077313076619,3
85461,1.38124447653014e-07,-0.259631428544401,3
85465,1.16183190130092e-16,0.357371000162506,3
89927,7.09214474780647e-14,0.298997815148864,3
90102,4.82305650829473e-06,-0.334433374705412,3
90135,2.24368413775827e-08,-0.261836047687359,3
90226,1.33356757051915e-10,1.38731564220331,3
90271,4.70353100098626e-24,0.701364636501469,3
90293,3.92781258953988e-19,-0.560483966293097,3
90411,2.07308568212751e-13,0.252310814861269,3
90522,2.49952078664514e-07,0.224733098596431,3
90557,4.53679999496935e-16,-0.665321765850745,3
90637,9.20693250129671e-25,0.523276897028918,3
90701,6.49806405489593e-12,0.315375683002891,3
90853,8.87292297125894e-07,-0.223093779438918,3
90956,8.4469404124137e-06,0.202492566529635,3
90993,8.87150986611566e-18,-0.392110060087239,3
91010,6.69252275574408e-10,0.257175609846016,3
91050,0.000189717504987072,-0.18784456884647,3
91304,0.000124040094518588,0.163059970987557,3
91404,2.84348431894767e-08,-0.461347929250613,3
91409,6.41316095775574e-07,-0.822932720452778,3
91445,1.82311642152081e-05,0.16015807464754,3
91662,4.89829397595193e-11,-0.541324204149797,3
91942,2.87890063001306e-08,0.288827239919221,3
92126,6.44091469746512e-10,-0.316991309270092,3
92140,8.94180821547287e-06,0.165050074397105,3
92154,9.41285051552802e-27,0.403316079067123,3
92689,7.03069943302428e-14,-0.324906503468868,3
93099,1.73086471425038e-44,-0.606082301109342,3
93129,2.90155497435735e-05,-0.18879014384391,3
93134,2.42091581768779e-05,-0.252618144641449,3
93664,7.80745868007841e-07,-0.244513834459636,3
94120,1.45905495258829e-08,-0.333037040794375,3
103910,0.000234116035383854,-0.155613557524023,3
112849,5.21875011531178e-14,0.356543934707753,3
112936,1.97428716343578e-07,-0.338012530639822,3
113146,4.9823790731976e-19,-0.347326145091313,3
113157,2.63918650061408e-106,0.968141729716572,3
113178,2.71043373334151e-09,0.274270894653571,3
113452,3.98291825034046e-11,0.341271656513221,3
114088,1.18282668153599e-07,-0.532924726364557,3
114801,1.69741425275771e-08,-0.495370000495001,3
114818,1.51651401662865e-34,0.526880210318554,3
114876,3.94014529406634e-06,-0.199734169788027,3
114884,6.7346547300017e-08,0.302747690561554,3
114897,3.09077764674007e-25,-0.530386306511569,3
114907,5.65474109028766e-06,-0.187417490561122,3
114915,3.90932042504347e-12,0.463387575644326,3
114990,9.33443087144519e-10,0.43064632303204,3
115207,5.19458621011814e-10,-0.307398011219268,3
116068,6.05556499541102e-05,0.1923333627514,3
116211,1.68113033486812e-10,0.507899456433152,3
116442,3.55453969260368e-07,0.226852418748935,3
116496,0.00223642654526562,0.125082414696995,2
117283,2.20953766717402e-17,1.19129252880499,3
117584,1.11220517548096e-05,0.258739464359181,3
118424,7.20572477950278e-06,0.195907367038319,3
118460,4.18929222439025e-13,0.302273736834327,3
118812,1.51862702389018e-06,0.26655563413042,3
118813,1.12658422130202e-08,0.250233340539221,3
118932,2.97247180491264e-07,0.448582251045593,3
120892,7.30840164670993e-06,-0.4841095076349,3
122618,1.90364597741347e-08,-0.426728334048369,3
123096,3.575983840617e-06,0.229542649261488,3
123811,7.19346309488128e-06,0.217013538540777,3
123920,1.85568366121934e-07,0.292634347349058,3
124540,4.42980693988729e-18,-0.451007820237308,3
125058,5.11421802867409e-06,-0.208462746871244,3
125228,1.90981862350775e-19,0.362397243795222,3
126014,2.73471086883361e-45,0.861449536614506,3
126299,1.37753128360665e-11,-0.468641468322023,3
126321,2.85087204548378e-12,0.274238453351956,3
126393,3.55706705629008e-07,-0.392260931829528,3
126433,3.79528857413116e-09,0.396696205542584,3
127343,1.58344488369522e-10,0.97770912329258,3
128077,7.45829047233946e-06,-0.242297026486996,3
128553,1.93522906173732e-13,-0.658490635246647,3
128637,1.55888194468212e-06,0.207849511681895,3
130074,9.88722531725779e-05,0.167773707984178,3
130814,1.4962824205702e-09,-0.27482290969368,3
131566,0.0033810290135046,-0.13715864609442,2
131601,1.44988835867185e-15,0.331876405755537,3
132299,1.58506146465266e-14,0.320430773820291,3
132671,6.02698558903719e-10,-0.372492699648291,3
132864,3.16361050931839e-05,-0.24250004811386,3
133923,1.86969275659122e-14,0.873478593153876,3
134147,1.48185996901641e-05,-0.292418807787044,3
134265,9.11545849036869e-21,0.821163712449277,3
134285,1.52276544170081e-14,-1.07972022630772,3
134549,2.53675809994315e-06,-0.370029966812948,3
135228,1.27448508730329e-09,-0.386536908341045,3
135293,7.69343977221053e-07,0.455778081913384,3
138429,6.90339195249505e-10,-0.408320147786456,3
140710,1.78284057020208e-06,0.229827618986472,3
140775,1.18515414129505e-15,0.319412113012365,3
140809,9.76459740566178e-109,0.843977593500471,3
140885,8.03028440284493e-11,-0.368732571074734,3
142891,2.56783600854347e-06,0.213960191539512,3
144455,9.99001751028452e-10,0.255536507617661,3
144501,5.40024569435494e-98,0.959506246704475,3
144809,2.21542546662849e-07,-0.955562607336393,3
145407,7.37940326916075e-07,-0.720862927142178,3
145773,2.55363770275083e-08,-0.529699333327789,3
146057,3.64031664313739e-06,0.266198350277932,3
146223,4.44857396721186e-05,0.197527704403085,3
147166,3.44174923592487e-36,0.739618663442004,3
147463,7.44942524986974e-13,-0.437746999469531,3
147650,2.7216855478502e-06,-0.338392544981526,3
147912,5.67312020909574e-08,-0.382786602055919,3
148022,2.54234837146573e-10,0.327296961978622,3
148252,1.66756077547016e-22,-0.418319187267923,3
149111,4.69800603733527e-08,-0.300978690329695,3
149773,3.78349835488052e-17,0.544645014144176,3
150223,1.57619161456005e-09,0.514321782174713,3
150290,1.02030926527832e-13,-0.505541792789675,3
150465,3.11513281274406e-06,-0.217777182706093,3
150726,1.07715543638576e-08,0.629308117917968,3
151354,1.02256087645494e-07,-0.563742056425751,3
151393,3.86569862887187e-13,-0.39653218240623,3
151534,8.58470321614439e-07,0.477292559146393,3
151636,7.43636487560895e-09,-0.2609803897977,3
151742,3.59250823678721e-15,-0.42832784810068,3
