"GeneID","logFC","logCPM","PValue","p.adj","fdr"
"7919",-0.228521561384776,4.2051337009539,0.00489280878684072,0.0247639352940251,1
"9453",0.140745838918185,5.75903226262155,0.00490564341001975,0.0248148272828233,1
"389765",0.678991077956598,0.87265202842426,0.00490582459078187,0.0248148272828233,1
"80895",-0.204283004650808,4.62028579209381,0.00490754239276568,0.0248160280934936,1
"56655",0.205198661273642,4.6147990264842,0.00492249405096144,0.0248841277974266,1
"4594",-0.133193427471092,6.1932583084996,0.00492606256911043,0.0248946598872469,1
"10514",0.143253070459913,5.7660274091327,0.00494662363741011,0.0249910343682657,1
"23151",-0.195765681657251,4.5293087191576,0.00494898679548356,0.0249954400881865,1
"100507291",0.455437843305092,1.89369984378179,0.0049515332705341,0.0250007687391455,1
"84695",-0.170326590761243,5.30793599126903,0.00495701358384448,0.0250085403425767,1
"196394",0.351490844992487,2.68891843244075,0.0049563624831003,0.0250085403425767,1
"58517",-0.150739697015078,5.53327809412582,0.00495754814522355,0.0250085403425767,1
"9883",0.140900688942032,6.32004027436564,0.00498661255483355,0.0251475891265568,1
"105377742",-0.472895806960877,2.12824463046882,0.00500463741439093,0.0252308983390782,1
"56852",-0.318488607819794,3.44467730589932,0.00501334745433498,0.0252368598729782,1
"80329",-0.143781301353602,5.80155168088229,0.00501289110683464,0.0252368598729782,1
"81552",-0.158934612950786,5.37816507535847,0.00500889095248645,0.0252368598729782,1
"81550",-0.306333418627961,3.13620431274665,0.0050104121570487,0.0252368598729782,1
"9043",-0.160137640146769,7.84654805421085,0.00501164319247251,0.0252368598729782,1
"387119",-0.282259706814541,3.30095411209706,0.00501948528153106,0.0252601716524483,1
"27175",-0.256435516250512,4.015972654289,0.00503303555217988,0.0253207607926745,1
"254240",0.733775970785879,0.586510449582954,0.00504333669597002,0.0253649724076044,1
"57234",0.241355336515348,4.00812688939052,0.00505635715068615,0.0254152068716498,1
"23078",-0.168060285009633,5.33895661495393,0.00505622343129926,0.0254152068716498,1
"27101",0.144945631137419,6.43811096066447,0.00506451107006047,0.0254485608715299,1
"3090",0.258377052493883,3.55534753407321,0.00507588142751978,0.0254980522533755,1
"55112",0.16250305230139,5.53063623861539,0.0050860057187158,0.02554125639989,1
"23318",0.139505138026689,6.27220978533817,0.00509385655198679,0.025573021078453,1
"55512",0.938503113584972,0.0946734150583146,0.00509922808463873,0.0255923234679039,1
"79971",0.159138416895287,6.65481497010275,0.00510560729597986,0.0256145615185902,1
"55118",-0.579641037015733,1.19529893553423,0.00510671506264562,0.0256145615185902,1
"23098",-0.178816350789858,4.85284601912158,0.00511077544861862,0.0256272596007161,1
"9903",0.192466943100661,7.47927596987807,0.00511424444987536,0.0256320943412498,1
"103910",-0.155576311452125,7.61916665076994,0.00511479780298757,0.0256320943412498,1
"9881",0.505965456881898,1.56152812451154,0.00513482517941549,0.0257247682255056,1
"8893",0.161584922989783,5.45416525730833,0.0051564029987757,0.0258251519176806,1
"150365",0.626413003602215,0.953113227485889,0.00515902684640816,0.0258305755753704,1
"134429",-0.16361839834759,6.61423961499477,0.00516931439096892,0.0258743556690988,1
"729540",0.236270630552594,3.88375509519857,0.00517130487801752,0.0258765921403605,1
"55341",0.15360606915058,5.42954261579218,0.00518067211844953,0.0259157286546014,1
"107986762",-0.532273641910868,1.53602201604476,0.00518688920257721,0.0259390882168263,1
"11158",-0.187166380241528,4.68958639126842,0.00519062309278649,0.0259500193571071,1
"255738",1.09956571554661,-0.433854778854232,0.00519656854413771,0.0259719971691653,1
"79173",-0.65095501435638,0.91719256017114,0.00520222569153404,0.0259925213911133,1
"84221",0.220473013919545,4.06404702283073,0.00520563329658966,0.0260017970651765,1
"150771",0.374591732071331,2.56987167557501,0.0052195944964537,0.0260637660244425,1
"283651",-0.739974200801305,0.791574871160705,0.00523122276247889,0.0261140521642149,1
"114904",-0.398262893064462,2.48828315708232,0.00524844892737928,0.0261922445280318,1
"6548",0.156019298737829,7.34632078515305,0.00525072820085462,0.0261958204853947,1
"399947",-1.3797589035286,-0.544081218271136,0.00525959841146838,0.0262322666383351,1
"1979",-0.133219354093683,6.04609524546867,0.00526160487904879,0.0262344683484518,1
"57688",0.187485060845748,5.17197654186654,0.00526635889696193,0.0262503640171789,1
"375057",-0.200577479477798,4.45249168367348,0.00527529297515308,0.0262870797094207,1
"57720",0.15235457230405,7.6617533314787,0.00527977757718924,0.0263016081802149,1
"57547",-0.543349075147433,1.74011960331232,0.0052826986193516,0.0263083413417085,1
"23731",0.154864454165092,7.47876485939301,0.00528450371416821,0.0263095146304133,1
"2580",0.160714930131733,6.66807634370153,0.00529309957790649,0.0263444858148594,1
"1340",-0.176224140159199,6.53387174625085,0.00529777008989136,0.0263520830910531,1
"100507495",0.337427423495679,2.86568478193555,0.00529630842819682,0.0263520830910531,1
"54902",0.142135831624179,5.94788813581388,0.00532225088202902,0.0264660016420802,1
"9559",0.153532103497293,7.79132754877401,0.0053308319988251,0.0265008116240526,1
"131",0.52057686080498,1.52528155494405,0.00533305170967055,0.0265039863057241,1
"3621",0.201492374226205,4.59407027997212,0.00534991546015832,0.0265799148958607,1
"55502",-0.209658939240177,4.54726661904304,0.00535524932649007,0.0265878629688337,1
"441108",-0.451384048632045,2.27026709235642,0.00535627353372019,0.0265878629688337,1
"79776",0.221048809378144,4.08119455102019,0.00535328065937368,0.0265878629688337,1
"10973",-0.132664233319337,6.15461509817021,0.00535854439898569,0.0265912610302537,1
"54101",0.469399487480472,1.72789756292176,0.00536314087497155,0.0266061942844475,1
"84071",-0.444918678690957,2.0219688465995,0.00537705904004608,0.0266673493160628,1
"7884",-0.144498249357845,5.70401959001282,0.00539810108187316,0.0267479658396216,1
"10391",0.140142812460999,6.30033348757895,0.00539727587468002,0.0267479658396216,1
"6448",0.179615474146896,5.26476330415578,0.00539568888409345,0.0267479658396216,1
"55744",0.133651961939023,6.05337662816369,0.00540410542652764,0.0267618963854898,1
"105372632",0.722421963645396,0.626762855912799,0.00540293696022115,0.0267618963854898,1
"56131",-1.39893773407795,-0.865197225396016,0.00540610532284137,0.0267638825577927,1
"8295",0.172641420608357,6.70883571426722,0.00540769970907616,0.0267638825577927,1
"5687",-0.155522829978507,6.27557564764438,0.00541176468269416,0.0267760954474623,1
"10469",0.130201427595818,6.12748737790934,0.00541709761536017,0.0267945728315971,1
"80184",0.178127386733432,4.81238576943936,0.0054216870990368,0.0268093630799864,1
"340481",0.201948084467178,4.40845131949742,0.00542888554952124,0.0268370417182614,1
"101409257",0.717456796107944,0.646980526550955,0.00544537285105522,0.0269026776016029,1
"5962",-0.149865797388123,5.45690498903229,0.00544461270431597,0.0269026776016029,1
"201158",0.253274574268365,3.84662417670158,0.00546289791739578,0.0269813075395714,1
"9921",0.151057903473245,8.0579443468967,0.0054760663996771,0.027038380282117,1
"2967",0.157154101212178,5.33908671260552,0.00547879332868009,0.0270399421127656,1
"11274",-0.63854643436662,0.933606253946209,0.00547960886220037,0.0270399421127656,1
"404217",0.275144317066751,3.37348806871797,0.00548598210123381,0.0270634249449624,1
"84725",0.173032562765038,4.94836466329227,0.00549168659494315,0.0270835958785031,1
"6429",0.137424835274873,6.28562321148585,0.0055121498522214,0.0271765199919963,1
"284106",-0.143165575289326,5.59861120416383,0.00551414488432924,0.0271783624510471,1
"730013",-1.30031468996766,-0.707437616822961,0.00552035805991643,0.0272009882887652,1
"169270",-0.414684063985693,2.36216033789598,0.00552247312445868,0.0272034137482518,1
"81932",0.304586262463038,3.0894017650677,0.00552438271648923,0.0272048259331695,1
"1519",-0.177847043099205,4.78905854456216,0.00552961258686777,0.0272225831993141,1
"23113",0.253667081448532,4.37148457273648,0.0055594015172598,0.0273612001273711,1
"4713",-0.145865550525435,5.91866469367534,0.00556246995109364,0.027368266448542,1
"6615",0.864314360183152,0.123261985933088,0.00558350603855032,0.0274637064918483,1
"26469",-0.161288071048102,5.18771037137906,0.00559406593869053,0.0275075762189115,1
"11057",0.157854673047357,6.63087824538967,0.00560040279582604,0.0275306604300387,1
"116238",-0.295732747463552,3.24105262348437,0.00561809309576195,0.0276095264040626,1
"23085",0.154738489478346,6.83203628175225,0.00563278946152441,0.0276736370877883,1
"9019",-0.164696317973537,7.07096667532906,0.0056451465508254,0.0277180994819819,1
"29088",-0.154516168191396,5.47915787142213,0.00564469862194423,0.0277180994819819,1
"9693",0.164145606849499,7.04771132305448,0.00565295423690749,0.0277401849746137,1
"328",-0.159657206331379,6.49599485227141,0.0056529354215813,0.0277401849746137,1
"113026",0.153060074303793,5.81872712417056,0.00565534147334603,0.0277437779097745,1
"5500",-0.150890851789758,8.07539349088928,0.00566340676031931,0.0277752157762529,1
"57156",0.467649612890694,1.74647377201951,0.0056867644340339,0.0278816122280521,1
"66036",0.16646463916083,5.00291493057403,0.00568870783965584,0.0278829852386406,1
"6814",-0.130963599530913,6.12382282549622,0.00569523928315414,0.0279068389662417,1
"54476",0.142857447815403,6.23286865369887,0.00570973599136462,0.0279696973767519,1
"84504",0.392621288814059,2.24231831019248,0.00571222792134285,0.0279737296656354,1
"646",0.581420470137557,1.26994037086825,0.00571455099251146,0.0279769329110601,1
"200933",-0.21596428363076,4.17569251892377,0.00572074733822126,0.0279909187479869,1
"10087",-0.143348626197662,6.05084851385244,0.00571936740898471,0.0279909187479869,1
"283104",0.258437125335836,3.47229590310072,0.00572757792234026,0.0280161624488444,1
"10329",0.18848889133148,4.55009582972414,0.00573474236855016,0.0280430240151711,1
"11007",0.160631879929501,6.55434916981685,0.00573727577472336,0.0280472306245808,1
"55031",0.157539736986844,6.56174633982424,0.00575486261398232,0.0281177657028796,1
"4285",-0.211186249473995,4.2136177047562,0.00575505900653702,0.0281177657028796,1
"79751",0.159874794140421,5.16670790542295,0.0058013514668067,0.0283274263437462,1
"203523",-0.298192620223286,3.12224391044952,0.00580077050956124,0.0283274263437462,1
"2977",-0.310234229488205,3.72475904247643,0.0058314848310509,0.0284662726333448,1
"2995",0.160250304704383,6.47685443145774,0.00583660189987671,0.0284784074343473,1
"50515",-0.132072771814523,6.19315115919075,0.00583736848681127,0.0284784074343473,1
"100506860",0.806144403200657,0.448460946587059,0.0058488657970168,0.0285261964956045,1
"5859",-0.152019250718679,7.2489863180346,0.00587694745569706,0.0286548197207242,1
"54542",0.139764944358049,6.30518033355215,0.00588395198904902,0.0286722927884967,1
"8496",-0.156674815909109,6.61642058859355,0.00588238365933581,0.0286722927884967,1
"5156",0.91034329496511,-0.154303293016613,0.00590072367940893,0.0287373129104973,1
"133619",-0.141382655104161,6.23202362869053,0.00589950492633109,0.0287373129104973,1
"91056",-0.176296013668483,5.31564112266737,0.00590709597913968,0.0287599912571358,1
"727851",0.257762523015073,3.60359301632052,0.00591874288618594,0.0288083295589823,1
"100271835",0.489385448572603,1.709600399706,0.0059324422073225,0.0288666266244839,1
"401232",-0.733400884370507,0.553175692468275,0.00593994840552619,0.0288947635292616,1
"51279",-0.201490264067728,4.50432004666649,0.00595870956808533,0.028977617780625,1
"101929224",1.44947338708424,-1.13764148300431,0.00599210249537428,0.0291315586223779,1
"10576",0.154571568994936,7.32579644710321,0.00600889382288277,0.029204722282686,1
"728568",0.207952659464507,4.30497146940569,0.00602448295303308,0.0292635200642404,1
"100529264",0.134572242983243,6.26210551803244,0.00602385750608339,0.0292635200642404,1
"2048",-0.168087308237578,5.34626253304995,0.00604435057082886,0.0293430201618315,1
"9540",-0.3125127234355,3.02896304455697,0.00604336264018181,0.0293430201618315,1
"286480",-0.429095136015789,2.09135681745384,0.00605921512569212,0.0294066656490958,1
"2289",-0.387697400353323,2.60085360763577,0.00607186176728084,0.0294595134022948,1
"5792",0.26349374268138,3.72702137676446,0.00608126169767259,0.0294965827077794,1
"10847",0.176994725429819,6.85299859325914,0.00608562734831858,0.029509219334644,1
"90861",-0.209056358966754,4.64039267516228,0.00608876459168027,0.0295158938260082,1
"58473",-0.513021077467348,1.5827544273772,0.00609840315547689,0.029539286709846,1
"9789",0.133151758738112,5.89487646303831,0.00609962699985932,0.029539286709846,1
"2072",0.162171216628327,5.041863613206,0.00610048371359146,0.029539286709846,1
"1947",0.376105128474519,2.42416697414128,0.00610063894228282,0.029539286709846,1
"101928820",0.818109942820687,0.164872252078667,0.00610413784914646,0.0295476935504598,1
"108783654",0.256152012554384,3.7309894477611,0.00611132850562556,0.0295739606639149,1
"100134869",0.341972799224318,2.66027263598847,0.00611415269662929,0.0295790885003166,1
"79269",0.159009861278041,6.52568933615217,0.00611811175564635,0.029589702065753,1
"84080",-0.229869529984146,4.05732672184082,0.00612618162722767,0.0296201853525288,1
"9636",-0.253401069756537,3.68239672415159,0.0061495883610747,0.0297247836495661,1
"3223",-0.399008660327862,2.3684976167848,0.00615538254052537,0.0297442137580936,1
"652968",-0.369774874910381,2.74141795135798,0.00617074693045796,0.0298098647824976,1
"57763",-0.195527641798146,4.48901840717405,0.00617779601467762,0.029823158728161,1
"5862",-0.154358445708449,7.53875588178945,0.00617883614286842,0.029823158728161,1
"100288203",0.454743207322991,1.90150519426513,0.00617706633896318,0.029823158728161,1
"78996",0.15333307642602,6.69609564736726,0.00620087058335072,0.0299208962546655,1
"23240",0.350616703207251,2.68427191265576,0.00620927849112105,0.0299528447040754,1
"84457",-1.16558151686258,-0.43649866963129,0.00622471659093382,0.0300186778520781,1
"6241",-0.454191395200595,2.13422863696612,0.00622870496586383,0.0300292727474188,1
"657",-0.169825660039378,4.91019771642284,0.00623791900874581,0.0300650478273738,1
"3739",0.701892065687936,0.704653987975827,0.00624645575828707,0.0300975389123789,1
"2617",0.14960808820524,10.3297556395607,0.00625947901284313,0.0301516226127268,1
"6855",-0.563582488567965,1.26050601136257,0.00626632652166854,0.0301759355020769,1
"4855",0.644271724509822,1.25147962911753,0.00627276225410042,0.0301982520578648,1
"90324",-0.17551021486491,4.9552617493865,0.00627842118565205,0.0302168172078913,1
"5634",-0.176064991771923,5.07883017693249,0.00629619257134389,0.0302936498488627,1
"5998",-0.157209727683797,6.4833590137287,0.00630845889595965,0.0303439588157738,1
"7844",0.133762702011094,5.89680140168306,0.00631077663228815,0.0303463995086191,1
"55666",0.150886201049714,7.61725672794918,0.00631796358210334,0.0303722464946367,1
"23647",-0.132335014060919,6.2987458638271,0.00632215662669145,0.0303836902331504,1
"5162",-0.134158091754686,5.93852324021951,0.00632498403053133,0.0303885661518477,1
"83758",-0.538109539782373,1.56863716449771,0.0063276363628633,0.030392598381283,1
"5216",-0.152780935891468,9.29814189066944,0.00634347708498863,0.0304599559941749,1
"23201",-0.22134195778712,4.92787842361846,0.00634840420662275,0.0304748853710244,1
"23420",0.155984078252416,7.96543808350507,0.00635711749005814,0.0305079760909947,1
"1911",0.130918887597735,6.29982915923493,0.00637447196746131,0.0305825053207081,1
"2901",0.454546064195197,1.79534820063154,0.00638024375200092,0.0306014380585955,1
"7871",0.127975422518213,6.33402122830949,0.00638290246089256,0.0306050717932907,1
"9569",0.152358379300712,5.2740326299065,0.00638767478444808,0.0306050717932907,1
"22850",0.189102315016774,5.14553006294866,0.00638715731952091,0.0306050717932907,1
"54795",0.183616639381289,4.61894915250761,0.00638830437300746,0.0306050717932907,1
"11342",-0.149041674763551,6.47054333111247,0.0063941457243311,0.0306243042219892,1
"114784",-0.161947074850537,5.48491828732251,0.00639630853381969,0.0306259125828105,1
"60401",0.13612462229814,6.06490414774972,0.00640019696324852,0.0306357800385308,1
"64968",-0.133600639724243,5.94707941640496,0.00640696764944004,0.0306594344012456,1
"9913",0.145601989608554,5.70574451399057,0.00642909607694026,0.0307492459383343,1
"23193",0.148328656795278,9.32629089361709,0.00642940446303535,0.0307492459383343,1
"5774",-0.163511750250168,5.12666585928358,0.00643311142491076,0.0307581993199598,1
"107984347",0.248012680626652,3.63871456558799,0.00644290591127047,0.0307962451641365,1
"1464",0.138069264739242,5.7088279860797,0.00644748498860535,0.0308093474526772,1
"26121",0.134510561271289,5.98985109623418,0.00645201625534063,0.0308222138752565,1
"2212",-1.1269732316112,-0.543325020054374,0.00646250963244354,0.0308635467147154,1
"84795",-0.256345634185642,3.6832075395544,0.00647852784615779,0.030931233917728,1
"837",-0.143004056097119,5.48630314680451,0.00648044912196748,0.0309315969907576,1
"79792",-0.189362423837754,5.01063923069666,0.00652945415460941,0.0311552407744389,1
"6096",0.782145554628066,0.2698462095447,0.0065310216596897,0.0311552407744389,1
"5993",0.147775892079705,5.32998736469198,0.00653418544546214,0.031161465326396,1
"5577",-0.272109658208938,3.37829850235308,0.00654871508682344,0.0312218745734987,1
"8500",0.151371107117825,6.99118528196167,0.00657813224110512,0.0313532074943546,1
"29994",-0.190617941035113,4.5519725612981,0.00658460255773877,0.0313681687197205,1
"84294",0.188069348998567,4.67049358741939,0.00658501376392629,0.0313681687197205,1
"115361",-1.98713177102664,-1.52074062054048,0.00661366575181218,0.0314957042606896,1
"1742",0.137045449751485,5.65210861962683,0.00662078358023741,0.0315206461674296,1
"100529257",-0.210058345038993,4.27343650207697,0.00662796138881795,0.0315458593869265,1
"142",-0.141143179725292,5.98153221068325,0.0066329046896902,0.0315523256109497,1
"388152",0.169906423709536,4.88034176566318,0.00663308449877629,0.0315523256109497,1
"27338",0.143018779616137,6.14908154180126,0.00663765072016161,0.0315650890842749,1
"7277",-0.15631421729963,5.29375815257535,0.00664542780015945,0.0315852470732581,1
"3178",-0.147748594980327,8.45476361604234,0.00664565808192932,0.0315852470732581,1
"84548",0.213991547824725,4.14376765844098,0.00671143914589604,0.0318888476198003,1
"113251",0.162069769350632,6.66312632142119,0.00674186093040109,0.0320243170236082,1
"84874",-0.257277148382762,4.33758627567783,0.00675537577365759,0.0320794232560403,1
"101929532",-0.524716392809478,1.35848893529239,0.00676361627542222,0.032109458970519,1
"55677",0.140656151630266,5.78626395741763,0.00677755216471476,0.0321665081928407,1
"57508",0.224324791244236,4.26930911516006,0.00678272505919522,0.0321819474008744,1
"9716",0.134857995068233,5.8036787063058,0.00680598547899313,0.0322831733402269,1
"50848",-0.233179829616008,4.21445623718619,0.00681330034582446,0.0323087280614018,1
"729440",-0.312709412586224,2.98536472887683,0.00682090979622603,0.0323356648512831,1
"23516",0.147232926840553,9.33248850396913,0.00682642645017835,0.0323526679627763,1
"9324",-0.779794021168916,0.411519332314627,0.00684655048182912,0.0324388710364334,1
"122416",0.143552326197305,5.5388362532761,0.00685214360294391,0.0324561975744981,1
"105371849",-0.607888171757861,1.13332314009723,0.00688011654777549,0.0325794897430397,1
"79990",-0.16478634216584,4.93720139784065,0.00688734266086914,0.032604497323962,1
"63901",-0.160273370494364,5.06765485232581,0.00689302425080855,0.0326129736145368,1
"55102",0.152445096392727,5.82186072451788,0.00689215833651282,0.0326129736145368,1
"8497",-0.446932926067756,2.12012140386474,0.00689889596379108,0.0326223393627729,1
"2965",0.156687115561153,7.14596878878267,0.00689885385167274,0.0326223393627729,1
"57659",0.150703158532838,6.84705243622531,0.00692383818229976,0.0327310489142388,1
"100526832",0.414023968425219,2.04924035873322,0.00692671269198398,0.0327354059362073,1
"64839",-0.16963856441171,5.53244489905314,0.00694782438522872,0.0328259245122855,1
"9547",-1.4515756304482,-0.837198894451468,0.00696077439019752,0.0328778419562922,1
"9162",0.133586609352298,6.11840432249471,0.00696644603607869,0.0328953619444471,1
"9673",0.182891146848997,4.88754224385299,0.00696844062507198,0.0328955139955172,1
"80350",0.605359379074338,0.976604668030087,0.00698462246022654,0.0329594018955997,1
"83992",-0.273353334692661,3.32617027679323,0.0069859067550597,0.0329594018955997,1
"339751",-0.264485495607595,3.43930656256816,0.00700581371480784,0.0330254373738256,1
"105377732",1.60669995214159,-1.27831093972795,0.00700447323508866,0.0330254373738256,1
"3745",-1.51685707882224,-1.20759984474052,0.00700447323508866,0.0330254373738256,1
"83605",-0.141879577994507,5.76418027650528,0.0070165080412925,0.0330665516716857,1
"10971",-0.149420277174298,8.88514382373387,0.00702875307340721,0.0331149487828907,1
"8548",-0.177660525455302,4.81217539321011,0.00704005924054604,0.0331453324553477,1
"2171",0.191798886913544,4.46195820522738,0.0070382365679323,0.0331453324553477,1
"283345",-0.485428579061964,1.96148135406022,0.00704113397801666,0.0331453324553477,1
"5903",0.153053886020517,7.14575803876723,0.00704793016918595,0.0331493977065275,1
"27230",0.146326032663089,8.2681175685461,0.00704433052532653,0.0331493977065275,1
"55296",-0.158253756250507,5.24947781040506,0.00704764983245368,0.0331493977065275,1
"10061",0.128130508958901,6.21510434600204,0.00706243915433368,0.0332083218917519,1
"647087",-0.147913615104537,6.45795629890607,0.00707609412093748,0.0332631984714736,1
"154214",0.199918508262801,4.41960486547118,0.00708670108464544,0.0333037202920974,1
"2098",-0.154702156442755,6.87566221058273,0.00709121173701231,0.0333155780122022,1
"2762",-0.248365302721627,3.65788197633938,0.00710184559441298,0.0333413160102707,1
"57020",0.141192795021023,6.45238186736091,0.00710265701083795,0.0333413160102707,1
"115992",0.243210476779814,3.70561432595008,0.00709949194189021,0.0333413160102707,1
"105376392",-0.333676781479457,2.89467234805766,0.00710609629532146,0.0333481221160341,1
"1182",0.149069884275441,8.47397348386461,0.00711283882155832,0.0333517530533656,1
"100499489",-0.638527861299774,0.933851492318432,0.00711088455945921,0.0333517530533656,1
"22847",0.181169998043659,5.01038648579831,0.00711155528139325,0.0333517530533656,1
"55005",0.137032300270702,6.21462151936959,0.00711991256108672,0.0333755856435953,1
"51012",0.16448532569807,6.78746494930627,0.00712384418595697,0.0333846799242932,1
"28962",0.147232005469657,7.89222015735955,0.00713102641803838,0.0334089982799266,1
"2590",-0.158718152011774,6.70089243149628,0.00714697854795539,0.0334743787089623,1
"3868",1.06226470563658,-0.454850719294435,0.00715693648600379,0.0335116553952183,1
"4820",-0.221518869206227,5.21165949948445,0.00716853744055844,0.0335566023781293,1
"977",-0.149590505103316,8.03305973906351,0.00717980452430956,0.0335999618204917,1
"90678",-0.178480078364286,4.79110491808806,0.0071909513848595,0.0336427345979346,1
"27039",0.432014750823464,1.87237195553527,0.00719763465690516,0.0336646065160997,1
"84938",-0.215876039109781,4.08441084080215,0.00723880098945898,0.0338477045986892,1
"686",-0.20564312033874,4.36416251820852,0.00724818827302372,0.0338821472450353,1
"257068",0.671128256931245,0.666267881677683,0.00725593214187456,0.033908890575479,1
"23450",0.157362500007614,7.60193501471612,0.0072831867414942,0.0340267723934413,1
"3136",-0.149967902704136,6.86485217868176,0.00729281890409696,0.0340622801029193,1
"9705",-1.13512601388706,-0.456653517966769,0.00731363407168882,0.0341499854996434,1
"440311",0.838422560344428,0.109414398122964,0.00732598205637703,0.0341981167393618,1
"1009",-0.70012929368045,0.653564713908136,0.00733445812432209,0.0342281518758383,1
"339400",-0.776619275732109,0.445041946622064,0.00734605150877733,0.034272714011031,1
"8189",0.158374104104086,6.48452081277219,0.00735340098297805,0.0342974570611188,1
"105373311",-0.397472559717951,2.20136406709033,0.00737177269828855,0.0343735815692381,1
"192286",-0.145067458232357,5.57916374300288,0.00738961943373042,0.0344472165093501,1
"170954",0.149079107459132,6.86915661629604,0.00739311941525261,0.0344539507250151,1
"100507246",0.127899953451651,5.90196088029624,0.00739702006801072,0.0344625479155263,1
"107987295",-0.432645545296713,2.69625335229066,0.00741138436963798,0.0345198766847017,1
"201292",-0.158761283111946,5.02026614291291,0.00743409382713583,0.0346160318956327,1
"147807",-0.242160799443354,4.25937642315678,0.00743824241290519,0.0346257310656844,1
"58533",-0.136179004603943,5.93726781585327,0.00744109564011924,0.0346293965061962,1
"55790",0.233065670948138,3.81676528921387,0.00744473401051722,0.0346367127999723,1
"57513",0.230695731931455,4.25249202910349,0.00746577066693024,0.0347249483045926,1
"84945",0.146504357761578,5.33418167556172,0.00746855594363984,0.0347282672075547,1
"5606",0.204483024312615,4.27636106901307,0.00748829982826157,0.0348104187523984,1
"5352",-0.173175367987001,7.064756137993,0.00751331582288908,0.0349073484310116,1
"664709",-0.137360615350542,5.60876635934272,0.00751251336227497,0.0349073484310116,1
"91442",-0.343131882858209,2.67023242479045,0.0075464567088304,0.0350516081491061,1
"127396",-0.531087761633555,1.32816132600731,0.00755411068454457,0.0350774397243825,1
"84260",0.157294788330145,5.08627652830754,0.00757317691057823,0.0351562349908676,1
"64771",0.128728011144189,6.21550601025414,0.00757895648858608,0.0351733243682637,1
"442213",-0.171581368561415,4.84119734325713,0.0076047034214052,0.0352830455170261,1
"284293",-0.449576787014445,1.85070459934544,0.0076254006796083,0.0353692837831416,1
"7508",0.14999807121634,6.85490578147716,0.00763421075924134,0.0354003526852455,1
"57053",1.38528656660488,-1.07175993124498,0.00763717849854678,0.0354043205672399,1
"79931",-0.403695351491731,2.29155135035358,0.00765245273239121,0.0354653207500895,1
"100526739",0.282641522691255,3.11497892121787,0.0076638138762999,0.0355081569951397,1
"23016",0.162938753656033,4.94457199231926,0.00767357948903721,0.0355372712949488,1
"55273",-0.665229347727682,0.719412442702231,0.00767645763640217,0.0355372712949488,1
"4125",0.145298010448645,6.46849728058671,0.00767507217085293,0.0355372712949488,1
"79707",0.20258584456866,4.24503077528684,0.00770188513039117,0.0356451409278706,1
"140606",-0.155506911192898,5.87075894185685,0.00770415398303605,0.0356457999496642,1
"51333",0.237310649906403,3.84191788849669,0.00773674725451628,0.0357867257802032,1
"5861",-0.147028665200327,8.43783375568104,0.00776220147344643,0.0358945609101745,1
"84125",-0.499876983334445,1.53088490897347,0.00776839679211714,0.0359133026547875,1
"10011",0.1325452750658,6.15555748872084,0.00781350129143766,0.0361061763629762,1
"286336",-0.794346622874005,0.267255654883915,0.00781442509365136,0.0361061763629762,1
"11182",-0.13892092502335,5.47667944953604,0.00782399718910996,0.0361404422378204,1
"645367",0.259571288120032,3.62672734692742,0.00783072059074378,0.0361615342321317,1
"8828",-0.148706887175007,8.84962205143748,0.00783525338303132,0.0361647133786809,1
"54516",0.137678601903551,5.57868166325584,0.0078357238555968,0.0361647133786809,1
"9380",-0.138776882046281,5.98294051011389,0.00784928704209667,0.0362173406789613,1
"57459",0.179296510805215,5.04404175622928,0.00785223975323824,0.0362209947670701,1
"5573",-0.147203576373655,7.35601684346449,0.00785761147052343,0.0362358022229393,1
"100132352",0.18716143272514,4.54165314312651,0.00786737759756804,0.0362708610198111,1
"163688",-1.28020168892435,-0.457055152802171,0.00787548453905358,0.0362783037450275,1
"388",0.260024961998317,3.50626419566303,0.00787209433196823,0.0362783037450275,1
"126432",0.437165166335166,1.91002639323423,0.00787476019143297,0.0362783037450275,1
"6015",0.1400407993696,5.46864094882448,0.00788223512756121,0.0362895598819069,1
"81628",0.154240613667553,6.48427000290022,0.00788225780170751,0.0362895598819069,1
"105379057",-0.427971876384,1.98001214744305,0.00789034135940628,0.0363168018143129,1
"152404",1.27770393754292,-0.948981222087807,0.00792187039611213,0.0364519114603425,1
"1500",-0.142380288112562,5.94645200180767,0.00794485541883796,0.0365476430806753,1
"117248",-1.26212455015728,-0.73279231188005,0.00794944336028366,0.0365486887132296,1
"100873919",-1.26212667366079,-0.732717800567578,0.00794944336028366,0.0365486887132296,1
"23141",0.146926521270322,7.09877847588782,0.00795420963412199,0.0365605747454859,1
"283310",0.187444297433783,4.4809499998183,0.00796216321996371,0.0365871003443672,1
"105377006",0.792672436335305,0.150967587530175,0.00797347666336501,0.0366209484716315,1
"10301",0.265552489000702,3.40406168879448,0.00797527378891461,0.0366209484716315,1
"1264",-0.751254351518417,0.531286142095871,0.00797608321123465,0.0366209484716315,1
"10410",-0.206416523266223,4.32811138145416,0.00799060560072741,0.0366775798699325,1
"100131315",0.925662885413568,-0.188698570914771,0.00803451937649577,0.0368690523701611,1
"54541",-0.148244764867228,9.06605599921323,0.00804168595489687,0.0368918395352863,1
"93643",0.197591372601549,4.41497207316692,0.00804399890912125,0.0368923539572092,1
