"GeneID","logFC","AveExpr","t","P.Value","adj.P.Val","B","fdr"
"4574",-0.612777243979808,3.89514802646607,-4.32000836390777,0.000923046830908517,0.00715138898549683,-0.65346437153584,1
"23293",0.192237982161045,5.81038238193612,4.31878941026045,0.000925074334973376,0.00716380959771584,-1.03055712965875,1
"29985",-0.230848328767518,4.92191141274754,-4.31501408289271,0.000931383213993455,0.00720935874307084,-0.870532505302972,1
"169834",-0.479205945025526,2.35349663998,-4.3143627480503,0.000932476147103216,0.00721451068533295,-0.444301497324986,1
"83861",-0.204084434227035,5.32809209160274,-4.31238070146964,0.00093581017962762,0.00723698921322651,-0.959426092371271,1
"8882",0.175864744266282,5.66711113621048,4.30987111252251,0.000940049321113592,0.0072664435160438,-1.0203914629824,1
"8663",-0.11747746384434,8.44857424859901,-4.30920408200732,0.000941179396312561,0.00727184923045705,-1.39177004792219,1
"5563",0.291655823043759,4.4625716574375,4.30831800277949,0.000942682757540689,0.00727951365475584,-0.767311353181949,1
"345778",0.169750879430496,5.78503315737384,4.30811131822685,0.000943033785271356,0.00727951365475584,-1.04622472813222,1
"5826",0.232896179484214,4.94133150224468,4.30777476620912,0.000943605666278131,0.00728059911248053,-0.873633041271495,1
"84968",0.852443212144927,0.893817448990478,4.3064228014202,0.000945906594091667,0.00729262411196704,-0.624127498550815,1
"221294",-0.19339466958431,5.39643310588645,-4.30634016366615,0.000946047424742886,0.00729262411196704,-0.983922694717219,1
"7262",0.25546507866596,5.96320879675119,4.30609808333265,0.000946460101251024,0.00729262411196704,-1.07976416753068,1
"55728",0.286610359530785,3.74871288008941,4.30375114171206,0.00095047063152074,0.00732018485462278,-0.6340381246116,1
"11107",0.44892102297929,3.05436795652268,4.30323420164525,0.000951356358186753,0.00732366531641987,-0.518102283976307,1
"5364",0.377523507899242,2.96172647120213,4.29881425647808,0.000958964491176412,0.00737886897905205,-0.515857200262772,1
"64710",-0.142936916191683,7.20527927425672,-4.29780048543643,0.000960718379448029,0.00738899666598707,-1.28762540438943,1
"2023",-0.102071094412188,10.7509300451551,-4.29605121436847,0.000963752543927004,0.00740895739825851,-1.6083297100471,1
"5214",0.119997435336079,8.22012770786123,4.29465575692091,0.000966180121657806,0.00742358163880143,-1.39319916336653,1
"170394",0.268310251827413,4.90256365552656,4.29422968204713,0.000966922594712186,0.00742358163880143,-0.888100927015523,1
"9875",0.16847724721922,5.78061906710066,4.29420016272511,0.000966974056612033,0.00742358163880143,-1.07098459483438,1
"23181",0.176064916373155,5.71516749034787,4.29342326035689,0.000968329473239683,0.00743060825783288,-1.0598820256853,1
"8840",-1.14362683649192,0.199415459098521,-4.29235224881655,0.000970201230970812,0.00744158890561075,-0.772178460707297,1
"5903",0.142932402367456,7.15192693813433,4.29178583401075,0.000971192642160656,0.0074421339322115,-1.28750287976947,1
"388931",0.698686344889926,1.39626631713294,4.29164180407633,0.000971444908888473,0.0074421339322115,-0.526891319922313,1
"23333",-0.129650451122936,7.20709293793298,-4.29155625080213,0.000971594786553379,0.0074421339322115,-1.29915696201968,1
"6498",0.227533021209941,5.55626006946521,4.29101988680355,0.000972534968805199,0.00744591794841087,-1.03163961087578,1
"158399",0.697873228898217,1.58332717403835,4.29072438411605,0.000973053352220048,0.00744591794841087,-0.502720866569508,1
"28981",-0.187807034559106,5.24196895540486,-4.29052004947593,0.000973411972049685,0.00744591794841087,-0.981341765467504,1
"79719",0.16128201248187,6.18007745475867,4.28851070388889,0.000976945794198228,0.00746956471814062,-1.15302264948954,1
"10073",-0.23022133941927,4.70871455997857,-4.28668482987492,0.000980168464144916,0.00749081213748052,-0.876388030695058,1
"57619",-1.00261845367425,-0.176404970070925,-4.28636600943333,0.000980732310284188,0.00749172980190845,-0.927008457931898,1
"105373933",-1.19011240633961,-0.0298680165070082,-4.28495270180985,0.000983235845227925,0.00750745705071815,-0.866322525658635,1
"23389",0.164035820694162,6.27147666297632,4.28414444257529,0.000984670569462547,0.00751501290852926,-1.17627007631266,1
"83860",0.243007352481054,4.60887624968682,4.2829442737854,0.000986804963678955,0.00752789941112883,-0.846753015488362,1
"26127",0.208304459294362,5.98961182326123,4.28163428795324,0.000989140125284799,0.00754230514681932,-1.13120060100696,1
"6778",-0.149855291679206,6.49155888133125,-4.28135062193592,0.000989646537181499,0.00754275974749349,-1.22375770009053,1
"58506",0.135273348431758,7.01377615377453,4.27876756675788,0.000994270277528307,0.00757458069730726,-1.2950916818417,1
"25912",0.123585010174226,9.13118987980892,4.27804968478875,0.000995559272880372,0.00758097954206876,-1.50684662076892,1
"151835",1.35148354685085,-0.600824763146217,4.27698022230958,0.000997482758465254,0.00759220195149253,-1.33833174184336,1
"144363",-0.367899833891758,3.95050072625681,-4.27556125094769,0.00100004079387884,0.0076081918657617,-0.740714633978138,1
"9797",-0.179027447911455,5.80232978382422,-4.27531528758627,0.00100048489171846,0.0076081918657617,-1.11909281523257,1
"80305",0.199674800385909,5.02061478047486,4.2742056610813,0.00100249091100638,0.00761304536948747,-0.952906402660656,1
"28962",0.129727703497029,7.89357301166189,4.27417943449145,0.00100253837462641,0.00761304536948747,-1.39918334133933,1
"55605",0.231495925480666,4.42448431163763,4.27416155800811,0.00100257072795853,0.00761304536948747,-0.823500176211,1
"91057",-0.332368836721865,3.39084353580858,-4.27396476653162,0.00100292695780951,0.00761304536948747,-0.638840649140727,1
"27303",-0.568295490204732,1.78659598841549,-4.27210929005227,0.00100629216932363,0.00763276756956404,-0.504282323629579,1
"339559",-0.444485107462772,2.55911210678979,-4.27203377850841,0.00100642936914166,0.00763276756956404,-0.531238511139922,1
"91752",0.327495930042027,3.88141556211323,4.27098518523521,0.00100833660078311,0.00764322352376359,-0.715975436173005,1
"65056",0.152659494652134,6.64861468705482,4.2707781865974,0.00100871354169798,0.00764322352376359,-1.26015441369608,1
"50484",0.159940770636363,7.31609245127454,4.27033733944762,0.00100951680277597,0.00764587827028441,-1.34555270112796,1
"23085",0.140865965835502,6.83669665565569,4.27006858782414,0.00101000681591078,0.00764615922251378,-1.2881610463079,1
"163590",0.21681463977333,5.34276560736957,4.26969388872006,0.00101069041329535,0.0076479047768947,-1.028226001044,1
"23288",-0.180413492697389,5.64347833848447,-4.26935406312305,0.00101131080185252,0.00764917067960312,-1.10016356005505,1
"10978",0.282076833902641,4.3186514067268,4.26763254088211,0.00101445968854193,0.0076695514831907,-0.810772023257788,1
"29929",-0.375302815298077,2.771619745125,-4.26474310196221,0.00101976767231243,0.00770623001073341,-0.565329870597724,1
"23400",0.199677080921418,5.55752139865787,4.26428219759245,0.00102061702134984,0.00770919756350245,-1.08184552712429,1
"9704",0.186805962848763,5.38630363166051,4.26381379798708,0.00102148093253419,0.00771112475799487,-1.04883832793055,1
"116496",0.115581522455462,8.75165831321098,4.26364865880659,0.00102178569385348,0.00771112475799487,-1.50025238642331,1
"146223",0.178341906990714,6.34840792729005,4.26194152090052,0.00102494170478934,0.00773148608590421,-1.22942624768801,1
"83607",0.182629315421304,5.78730779567723,4.26142334180401,0.00102590166436302,0.00773527105751521,-1.13199457418645,1
"79956",-0.24351440186241,4.76849643856463,-4.2590069075272,0.00103039056229631,0.007761788053806,-0.939948790346762,1
"100996724",-0.200332800674401,6.76547268539486,-4.25879786924624,0.0010307798369154,0.007761788053806,-1.30558043535762,1
"7480",-0.977426568928461,-0.0542430779822115,-4.25878821378822,0.00103079782114874,0.007761788053806,-0.911956986419953,1
"5361",-0.143397537749077,7.7749055511465,-4.2584764637669,0.00103137866050677,0.00776269930747892,-1.42117246401873,1
"79971",0.147431705289892,6.66128990647418,4.25802055667901,0.00103222869699157,0.00776563496551323,-1.28566524517547,1
"56101",-0.608957694180788,1.3377986844451,-4.25773195670396,0.00103276716484399,0.00776622506765983,-0.558740287185557,1
